index,brand,model,cores,base_clock,boost_clock,integrated_graphics,multithreading,price
0,AMD,2650,2,"{'cycles': 1450000000}",NULL,"Radeon HD 8240",0,NULL
1,AMD,3850,4,"{'cycles': 1300000000}",NULL,"Radeon HD 8280",0,NULL
2,AMD,5150,4,"{'cycles': 1600000000}",NULL,"Radeon HD 8400",0,NULL
3,AMD,5350,4,"{'cycles': 2049999999}",NULL,"Radeon HD 8400",0,NULL
4,AMD,5350,4,"{'cycles': 2049999999}",NULL,"Radeon HD 8400",0,NULL
5,AMD,A10-5700,4,"{'cycles': 3400000000}",NULL,"Radeon HD 7660D",0,NULL
6,AMD,A10-5800K,4,"{'cycles': 3800000000}",NULL,"Radeon HD 7660D",0,NULL
7,AMD,A10-6700,4,"{'cycles': 3700000000}",NULL,"Radeon HD 8670D",0,NULL
8,AMD,A10-6700T,4,"{'cycles': 2500000000}","{'cycles': 3500000000}","Radeon HD 8650D",0,NULL
9,AMD,A10-6790B,4,"{'cycles': 4000000000}",NULL,"Radeon HD 8670D",0,NULL
10,AMD,A10-6790K,4,"{'cycles': 4000000000}","{'cycles': 4300000000}","Radeon HD 8670D",0,NULL
11,AMD,A10-6800B,4,"{'cycles': 4099999999}","{'cycles': 4400000000}","Radeon HD 8670D",0,NULL
12,AMD,A10-6800K,4,"{'cycles': 4099999999}",NULL,"Radeon HD 8670D",0,NULL
13,AMD,A10-7700K,4,"{'cycles': 3400000000}","{'cycles': 3800000000}","Radeon R7 (on-die)",0,NULL
14,AMD,A10-7700K,4,"{'cycles': 3400000000}","{'cycles': 3800000000}","Radeon R7 (on-die)",0,NULL
15,AMD,A10-7800,4,"{'cycles': 3500000000}","{'cycles': 3900000000}","Radeon R7 (on-die)",0,NULL
16,AMD,A10-7850K,4,"{'cycles': 3700000000}","{'cycles': 4000000000}","Radeon R7 (on-die)",0,NULL
17,AMD,A10-7850K,4,"{'cycles': 3700000000}","{'cycles': 4000000000}","Radeon R7 (on-die)",0,NULL
18,AMD,A10-7860k,4,"{'cycles': 3600000000}","{'cycles': 4000000000}","Radeon R7 (on-die)",0,NULL
19,AMD,A10-7870K,4,"{'cycles': 3900000000}","{'cycles': 4099999999}","Radeon R7 (on-die)",0,NULL
20,AMD,A10-7890K,4,"{'cycles': 4099999999}","{'cycles': 4300000000}","Radeon R7 (on-die)",0,NULL
21,AMD,A10-9700,4,"{'cycles': 3500000000}","{'cycles': 3800000000}","Radeon R7 (on-die)",0,NULL
22,AMD,A10-9700E,4,"{'cycles': 3000000000}","{'cycles': 3500000000}","Radeon R7 (on-die)",0,NULL
23,AMD,A12-9800,4,"{'cycles': 3800000000}","{'cycles': 4200000000}","Radeon R7 (on-die)",0,NULL
24,AMD,A12-9800E,4,"{'cycles': 3100000000}","{'cycles': 3800000000}","Radeon R7 (on-die)",0,NULL
25,AMD,A4-3300,2,"{'cycles': 2500000000}",NULL,"Radeon HD 6410D",0,NULL
26,AMD,A4-3300,2,"{'cycles': 2500000000}",NULL,"Radeon HD 6410D",0,NULL
27,AMD,A4-3400,2,"{'cycles': 2700000000}",NULL,"Radeon HD 6410D",0,NULL
28,AMD,A4-3400,2,"{'cycles': 2700000000}",NULL,"Radeon HD 6410D",0,NULL
29,AMD,A4-3420,2,"{'cycles': 2800000000}",NULL,"Radeon HD 6410D",0,NULL
30,AMD,A4-3450,2,"{'cycles': 2900000000}",NULL,NULL,0,NULL
31,AMD,A4-4000,2,"{'cycles': 3000000000}",NULL,"Radeon HD 7480D",0,NULL
32,AMD,A4-4000,2,"{'cycles': 3000000000}",NULL,"Radeon HD 7480D",0,NULL
33,AMD,A4-4020,2,"{'cycles': 3200000000}","{'cycles': 3400000000}","Radeon HD 7480D",0,NULL
34,AMD,A4-5300,2,"{'cycles': 3400000000}",NULL,"Radeon HD 7480D",0,NULL
35,AMD,A4-5300,2,"{'cycles': 3400000000}",NULL,"Radeon HD 7480D",0,NULL
36,AMD,A4-6300,2,"{'cycles': 3700000000}","{'cycles': 3900000000}","Radeon HD 8370D",0,NULL
37,AMD,A4-6300B,2,"{'cycles': 3700000000}","{'cycles': 3900000000}","Radeon HD 8370D",0,NULL
38,AMD,A4-6320,2,"{'cycles': 3800000000}","{'cycles': 4000000000}","Radeon HD 8370D",0,NULL
39,AMD,A4-7300,2,"{'cycles': 3800000000}","{'cycles': 4000000000}","Radeon HD 8470D",0,NULL
40,AMD,A6-3500,3,"{'cycles': 2100000000}",NULL,"Radeon HD 6530D",0,NULL
41,AMD,A6-3650,4,"{'cycles': 2600000000}",NULL,"Radeon HD 6530D",0,NULL
42,AMD,A6-3670K,4,"{'cycles': 2700000000}",NULL,"Radeon HD 6530D",0,NULL
43,AMD,A6-5400K,2,"{'cycles': 3600000000}",NULL,"Radeon HD 7540D",0,NULL
44,AMD,A6-6400K,2,"{'cycles': 3900000000}",NULL,"Radeon HD 8470D",0,NULL
45,AMD,A6-6420K,2,"{'cycles': 4000000000}","{'cycles': 4200000000}","Radeon HD 8000 Series",0,NULL
46,AMD,A6-7400K,2,"{'cycles': 3500000000}","{'cycles': 3900000000}","Radeon R5 (on die)",0,NULL
47,AMD,A6-7470K,2,"{'cycles': 3700000000}","{'cycles': 4000000000}","Radeon R5 (on die)",0,NULL
48,AMD,A6-7470K,2,"{'cycles': 3700000000}","{'cycles': 4000000000}","Radeon R5 (on die)",0,NULL
49,AMD,A6-7480,2,"{'cycles': 3500000000}","{'cycles': 3800000000}","Radeon R5 (on die)",0,NULL
50,AMD,A6-9500,2,"{'cycles': 3500000000}","{'cycles': 3800000000}","Radeon R5 (on die)",0,NULL
51,AMD,A6-9500E,2,"{'cycles': 3000000000}","{'cycles': 3400000000}","Radeon R5 (on die)",0,NULL
52,AMD,A6-9550,2,"{'cycles': 3800000000}","{'cycles': 4000000000}","Radeon R5 (on die)",0,NULL
53,AMD,A8-3850,4,"{'cycles': 2900000000}",NULL,"Radeon HD 6550D",0,NULL
54,AMD,A8-3870K,4,"{'cycles': 3000000000}",NULL,"Radeon HD 6550D",0,NULL
55,AMD,A8-5500,4,"{'cycles': 3200000000}",NULL,"Radeon HD 7560D",0,NULL
56,AMD,A8-5600K,4,"{'cycles': 3600000000}",NULL,"Radeon HD 7560D",0,NULL
57,AMD,A8-6500,4,"{'cycles': 3500000000}",NULL,"Radeon HD 8570D",0,NULL
58,AMD,A8-6600K,4,"{'cycles': 3900000000}",NULL,"Radeon HD 8570D",0,NULL
59,AMD,A8-7600,4,"{'cycles': 3100000000}","{'cycles': 3800000000}","Radeon R7 (on-die)",0,NULL
60,AMD,A8-7650K,4,"{'cycles': 3300000000}","{'cycles': 3700000000}","Radeon R7 (on-die)",0,NULL
61,AMD,A8-7670K,4,"{'cycles': 3600000000}","{'cycles': 3900000000}","Radeon R7 (on-die)",0,NULL
62,AMD,A8-7680,4,"{'cycles': 3500000000}","{'cycles': 3800000000}","Radeon R7 (on-die)",0,NULL
63,AMD,A8-9600,4,"{'cycles': 3100000000}","{'cycles': 3400000000}","Radeon R7 (on-die)",0,NULL
64,AMD,"Athlon 200GE",2,"{'cycles': 3200000000}",NULL,"Radeon Vega 3",1,NULL
65,AMD,"Athlon 200GE",2,"{'cycles': 3200000000}",NULL,"Radeon Vega 3",1,NULL
66,AMD,"Athlon 220GE",2,"{'cycles': 3400000000}",NULL,"Radeon Vega 3",1,NULL
67,AMD,"Athlon 220GE",2,"{'cycles': 3400000000}",NULL,"Radeon Vega 3",1,NULL
68,AMD,"Athlon 240GE",2,"{'cycles': 3500000000}",NULL,"Radeon Vega 3",1,NULL
69,AMD,"Athlon 240GE",2,"{'cycles': 3500000000}",NULL,"Radeon Vega 3",1,NULL
70,AMD,"Athlon 3000G",2,"{'cycles': 3500000000}",NULL,"Radeon Vega 3",1,NULL
71,AMD,"Athlon 5370",4,"{'cycles': 2200000000}",NULL,"Radeon R3 (on die)",0,NULL
72,AMD,"Athlon II 160u",1,"{'cycles': 1800000000}",NULL,NULL,0,NULL
73,AMD,"Athlon II X2 215",2,"{'cycles': 2700000000}",NULL,NULL,0,NULL
74,AMD,"Athlon II X2 220",2,"{'cycles': 2800000000}",NULL,NULL,0,NULL
75,AMD,"Athlon II X2 221",2,"{'cycles': 2800000000}",NULL,NULL,0,NULL
76,AMD,"Athlon II X2 235e",2,"{'cycles': 2700000000}",NULL,NULL,0,NULL
77,AMD,"Athlon II X2 240",2,"{'cycles': 2800000000}",NULL,NULL,0,NULL
78,AMD,"Athlon II X2 240",2,"{'cycles': 2800000000}",NULL,NULL,0,NULL
79,AMD,"Athlon II X2 240e",2,"{'cycles': 2800000000}",NULL,NULL,0,NULL
80,AMD,"Athlon II X2 245",2,"{'cycles': 2900000000}",NULL,NULL,0,NULL
81,AMD,"Athlon II X2 245e",2,"{'cycles': 2900000000}",NULL,NULL,0,NULL
82,AMD,"Athlon II X2 250",2,"{'cycles': 3000000000}",NULL,NULL,0,NULL
83,AMD,"Athlon II X2 250",2,"{'cycles': 3000000000}",NULL,NULL,0,NULL
84,AMD,"Athlon II X2 250u",2,"{'cycles': 1600000000}",NULL,NULL,0,NULL
85,AMD,"Athlon II X2 255",2,"{'cycles': 3100000000}",NULL,NULL,0,NULL
86,AMD,"Athlon II X2 255",2,"{'cycles': 3100000000}",NULL,NULL,0,NULL
87,AMD,"Athlon II X2 260",2,"{'cycles': 3200000000}",NULL,NULL,0,NULL
88,AMD,"Athlon II X2 260u",2,"{'cycles': 1800000000}",NULL,NULL,0,NULL
89,AMD,"Athlon II X2 265",2,"{'cycles': 3200000000}",NULL,NULL,0,NULL
90,AMD,"Athlon II X2 270",2,"{'cycles': 3400000000}",NULL,NULL,0,NULL
91,AMD,"Athlon II X3 400e",3,"{'cycles': 2200000000}",NULL,NULL,0,NULL
92,AMD,"Athlon II X3 405e",3,"{'cycles': 2300000000}",NULL,NULL,0,NULL
93,AMD,"Athlon II X3 415e",3,"{'cycles': 2500000000}",NULL,NULL,0,NULL
94,AMD,"Athlon II X3 425",3,"{'cycles': 2700000000}",NULL,NULL,0,NULL
95,AMD,"Athlon II X3 435",3,"{'cycles': 2900000000}",NULL,NULL,0,NULL
96,AMD,"Athlon II X3 435",3,"{'cycles': 2900000000}",NULL,NULL,0,NULL
97,AMD,"Athlon II X3 440",3,"{'cycles': 3000000000}",NULL,NULL,0,NULL
98,AMD,"Athlon II X3 445",3,"{'cycles': 3100000000}",NULL,NULL,0,NULL
99,AMD,"Athlon II X3 450",3,"{'cycles': 3200000000}",NULL,NULL,0,NULL
100,AMD,"Athlon II X3 455",3,"{'cycles': 3300000000}",NULL,NULL,0,NULL
101,AMD,"Athlon II X3 460",3,"{'cycles': 3400000000}",NULL,NULL,0,NULL
102,AMD,"Athlon II X4 600e",4,"{'cycles': 2200000000}",NULL,NULL,0,NULL
103,AMD,"Athlon II X4 605e",4,"{'cycles': 2300000000}",NULL,NULL,0,NULL
104,AMD,"Athlon II X4 610e",4,"{'cycles': 2400000000}",NULL,NULL,0,NULL
105,AMD,"Athlon II X4 620",4,"{'cycles': 2600000000}",NULL,NULL,0,NULL
106,AMD,"Athlon II X4 620",4,"{'cycles': 2600000000}",NULL,NULL,0,NULL
107,AMD,"Athlon II X4 630",4,"{'cycles': 2800000000}",NULL,NULL,0,NULL
108,AMD,"Athlon II X4 630",4,"{'cycles': 2800000000}",NULL,NULL,0,NULL
109,AMD,"Athlon II X4 630",4,"{'cycles': 2800000000}",NULL,NULL,0,NULL
110,AMD,"Athlon II X4 631",4,"{'cycles': 2600000000}",NULL,NULL,0,NULL
111,AMD,"Athlon II X4 635",4,"{'cycles': 2900000000}",NULL,NULL,0,NULL
112,AMD,"Athlon II X4 635",4,"{'cycles': 2900000000}",NULL,NULL,0,NULL
113,AMD,"Athlon II X4 638",4,"{'cycles': 2700000000}",NULL,NULL,0,NULL
114,AMD,"Athlon II X4 640",4,"{'cycles': 3000000000}",NULL,NULL,0,NULL
115,AMD,"Athlon II X4 640",4,"{'cycles': 3000000000}",NULL,NULL,0,NULL
116,AMD,"Athlon II X4 641",4,"{'cycles': 2800000000}",NULL,NULL,0,NULL
117,AMD,"Athlon II X4 645",4,"{'cycles': 3100000000}",NULL,NULL,0,NULL
118,AMD,"Athlon II X4 651",4,"{'cycles': 3000000000}",NULL,NULL,0,NULL
119,AMD,"Athlon II X4 651K",4,"{'cycles': 3000000000}",NULL,NULL,0,NULL
120,AMD,"Athlon X2 340",2,"{'cycles': 3200000000}",NULL,NULL,0,NULL
121,AMD,"Athlon X2 350",2,"{'cycles': 3500000000}","{'cycles': 3900000000}",NULL,0,NULL
122,AMD,"Athlon X2 370K",2,"{'cycles': 4200000000}",NULL,NULL,0,NULL
123,AMD,"Athlon X2 450",2,"{'cycles': 3500000000}","{'cycles': 3900000000}",NULL,0,NULL
124,AMD,"Athlon X4 530",4,"{'cycles': 2000000000}",NULL,NULL,0,NULL
125,AMD,"Athlon X4 550",4,"{'cycles': 2200000000}",NULL,NULL,0,NULL
126,AMD,"Athlon X4 740",4,"{'cycles': 3200000000}",NULL,NULL,0,NULL
127,AMD,"Athlon X4 750K",4,"{'cycles': 3400000000}",NULL,NULL,0,NULL
128,AMD,"Athlon X4 760K",4,"{'cycles': 3800000000}","{'cycles': 4099999999}",NULL,0,NULL
129,AMD,"Athlon X4 840",4,"{'cycles': 3100000000}","{'cycles': 3800000000}",NULL,0,NULL
130,AMD,"Athlon X4 845",4,"{'cycles': 3500000000}","{'cycles': 3800000000}",NULL,0,NULL
131,AMD,"Athlon X4 860K",4,"{'cycles': 3700000000}","{'cycles': 4000000000}",NULL,0,NULL
132,AMD,"Athlon X4 870K",4,"{'cycles': 3900000000}","{'cycles': 4099999999}",NULL,0,NULL
133,AMD,"Athlon X4 880K",4,"{'cycles': 4000000000}","{'cycles': 4200000000}",NULL,0,NULL
134,AMD,"Athlon X4 940",4,"{'cycles': 3200000000}","{'cycles': 3600000000}",NULL,0,NULL
135,AMD,"Athlon X4 950",4,"{'cycles': 3500000000}","{'cycles': 3800000000}",NULL,0,NULL
136,AMD,"Athlon X4 970",4,"{'cycles': 3800000000}","{'cycles': 4000000000}",NULL,0,NULL
137,AMD,"E-Series E-450",2,"{'cycles': 1650000000}",NULL,NULL,0,NULL
138,AMD,E2-3200,2,"{'cycles': 2400000000}",NULL,"Radeon HD 6370D",0,NULL
139,AMD,FX-4100,4,"{'cycles': 3600000000}",NULL,NULL,0,NULL
140,AMD,FX-4130,4,"{'cycles': 3800000000}",NULL,NULL,0,NULL
141,AMD,FX-4150,4,"{'cycles': 4000000000}","{'cycles': 4099999999}",NULL,0,NULL
142,AMD,FX-4170,4,"{'cycles': 4200000000}",NULL,NULL,0,NULL
143,AMD,FX-4200,4,"{'cycles': 3300000000}",NULL,NULL,0,NULL
144,AMD,FX-4300,4,"{'cycles': 3800000000}",NULL,NULL,0,NULL
145,AMD,FX-4320,4,"{'cycles': 4000000000}","{'cycles': 4200000000}",NULL,0,NULL
146,AMD,FX-4350,4,"{'cycles': 4200000000}",NULL,NULL,0,NULL
147,AMD,FX-6100,6,"{'cycles': 3300000000}",NULL,NULL,0,NULL
148,AMD,FX-6120,6,"{'cycles': 3500000000}","{'cycles': 4099999999}",NULL,0,NULL
149,AMD,FX-6130,6,"{'cycles': 3600000000}","{'cycles': 3900000000}",NULL,0,NULL
150,AMD,FX-6200,6,"{'cycles': 3800000000}",NULL,NULL,0,NULL
151,AMD,FX-6300,6,"{'cycles': 3500000000}",NULL,NULL,0,NULL
152,AMD,FX-6300,6,"{'cycles': 3500000000}",NULL,NULL,0,NULL
153,AMD,FX-6350,6,"{'cycles': 3900000000}",NULL,NULL,0,NULL
154,AMD,FX-8100,8,"{'cycles': 2800000000}",NULL,NULL,0,NULL
155,AMD,FX-8120,8,"{'cycles': 3100000000}",NULL,NULL,0,NULL
156,AMD,FX-8140,8,"{'cycles': 3200000000}","{'cycles': 4099999999}",NULL,0,NULL
157,AMD,FX-8150,8,"{'cycles': 3600000000}",NULL,NULL,0,NULL
158,AMD,FX-8300,8,"{'cycles': 3300000000}",NULL,NULL,0,NULL
159,AMD,FX-8300,8,"{'cycles': 3300000000}",NULL,NULL,0,NULL
160,AMD,FX-8310,8,"{'cycles': 3400000000}","{'cycles': 4300000000}",NULL,0,NULL
161,AMD,FX-8320,8,"{'cycles': 3500000000}",NULL,NULL,0,NULL
162,AMD,FX-8320,8,"{'cycles': 3500000000}",NULL,NULL,0,NULL
163,AMD,FX-8320E,8,"{'cycles': 3200000000}","{'cycles': 4000000000}",NULL,0,NULL
164,AMD,FX-8350,8,"{'cycles': 4000000000}",NULL,NULL,0,NULL
165,AMD,FX-8350,8,"{'cycles': 4000000000}",NULL,NULL,0,NULL
166,AMD,FX-8350,8,"{'cycles': 4000000000}",NULL,NULL,0,NULL
167,AMD,FX-8370,8,"{'cycles': 4000000000}","{'cycles': 4300000000}",NULL,0,NULL
168,AMD,FX-8370E,8,"{'cycles': 3300000000}","{'cycles': 4300000000}",NULL,0,NULL
169,AMD,FX-9370,8,"{'cycles': 4400000000}","{'cycles': 4700000000}",NULL,0,NULL
170,AMD,FX-9370,8,"{'cycles': 4400000000}","{'cycles': 4700000000}",NULL,0,NULL
171,AMD,FX-9590,8,"{'cycles': 4700000000}","{'cycles': 5000000000}",NULL,0,NULL
172,AMD,FX-9590,8,"{'cycles': 4700000000}","{'cycles': 5000000000}",NULL,0,NULL
173,AMD,"Opteron 4386",8,"{'cycles': 3100000000}","{'cycles': 3800000000}",NULL,0,NULL
174,AMD,"Opteron 6320",8,"{'cycles': 2800000000}","{'cycles': 3300000000}",NULL,0,NULL
175,AMD,"Opteron 6320",8,"{'cycles': 2800000000}","{'cycles': 3300000000}",NULL,0,NULL
176,AMD,"Opteron 6328",8,"{'cycles': 3200000000}","{'cycles': 3800000000}",NULL,0,NULL
177,AMD,"Opteron 6328",8,"{'cycles': 3200000000}","{'cycles': 3800000000}",NULL,0,NULL
178,AMD,"Opteron 6344",12,"{'cycles': 2600000000}","{'cycles': 3200000000}",NULL,0,NULL
179,AMD,"Opteron 6344",12,"{'cycles': 2600000000}","{'cycles': 3200000000}",NULL,0,NULL
180,AMD,"Opteron 6378",16,"{'cycles': 2400000000}","{'cycles': 3300000000}",NULL,0,NULL
181,AMD,"Opteron 6378",16,"{'cycles': 2400000000}","{'cycles': 3300000000}",NULL,0,NULL
182,AMD,"Phenom II X2 545",2,"{'cycles': 3000000000}",NULL,NULL,0,NULL
183,AMD,"Phenom II X2 550",2,"{'cycles': 3100000000}",NULL,NULL,0,NULL
184,AMD,"Phenom II X2 550 Black",2,"{'cycles': 3100000000}",NULL,NULL,0,NULL
185,AMD,"Phenom II X2 555 Black",2,"{'cycles': 3200000000}",NULL,NULL,0,NULL
186,AMD,"Phenom II X2 560 Black",2,"{'cycles': 3300000000}",NULL,NULL,0,NULL
187,AMD,"Phenom II X2 565 Black",2,"{'cycles': 3400000000}",NULL,NULL,0,NULL
188,AMD,"Phenom II X2 B59",2,"{'cycles': 3400000000}",NULL,NULL,0,NULL
189,AMD,"Phenom II X3 705e",3,"{'cycles': 2500000000}",NULL,NULL,0,NULL
190,AMD,"Phenom II X3 710",3,"{'cycles': 2600000000}",NULL,NULL,0,NULL
191,AMD,"Phenom II X3 715 Black",3,"{'cycles': 2800000000}",NULL,NULL,0,NULL
192,AMD,"Phenom II X3 720",3,"{'cycles': 2800000000}",NULL,NULL,0,NULL
193,AMD,"Phenom II X3 720 Black",3,"{'cycles': 2800000000}",NULL,NULL,0,NULL
194,AMD,"Phenom II X3 740 Black",3,"{'cycles': 3000000000}",NULL,NULL,0,NULL
195,AMD,"Phenom II X4 805",4,"{'cycles': 2500000000}",NULL,NULL,0,NULL
196,AMD,"Phenom II X4 810",4,"{'cycles': 2600000000}",NULL,NULL,0,NULL
197,AMD,"Phenom II X4 820",4,"{'cycles': 2800000000}",NULL,NULL,0,NULL
198,AMD,"Phenom II X4 830",4,"{'cycles': 2800000000}",NULL,NULL,0,NULL
199,AMD,"Phenom II X4 840",4,"{'cycles': 3200000000}",NULL,NULL,0,NULL
200,AMD,"Phenom II X4 905e",4,"{'cycles': 2500000000}",NULL,NULL,0,NULL
201,AMD,"Phenom II X4 910",4,"{'cycles': 2600000000}",NULL,NULL,0,NULL
202,AMD,"Phenom II X4 910e",4,"{'cycles': 2600000000}",NULL,NULL,0,NULL
203,AMD,"Phenom II X4 920",4,"{'cycles': 2800000000}",NULL,NULL,0,NULL
204,AMD,"Phenom II X4 925",4,"{'cycles': 2800000000}",NULL,NULL,0,NULL
205,AMD,"Phenom II X4 940 Black",4,"{'cycles': 3000000000}",NULL,NULL,0,NULL
206,AMD,"Phenom II X4 945",4,"{'cycles': 3000000000}",NULL,NULL,0,NULL
207,AMD,"Phenom II X4 955",4,"{'cycles': 3200000000}",NULL,NULL,0,NULL
208,AMD,"Phenom II X4 955 Black",4,"{'cycles': 3200000000}",NULL,NULL,0,NULL
209,AMD,"Phenom II X4 960T Black",4,"{'cycles': 3000000000}",NULL,NULL,0,NULL
210,AMD,"Phenom II X4 965",4,"{'cycles': 3400000000}",NULL,NULL,0,NULL
211,AMD,"Phenom II X4 965 Black",4,"{'cycles': 3400000000}",NULL,NULL,0,NULL
212,AMD,"Phenom II X4 965 Black (140W)",4,"{'cycles': 3400000000}",NULL,NULL,0,NULL
213,AMD,"Phenom II X4 970",4,"{'cycles': 3500000000}",NULL,NULL,0,NULL
214,AMD,"Phenom II X4 970 Black",4,"{'cycles': 3500000000}",NULL,NULL,0,NULL
215,AMD,"Phenom II X4 975",4,"{'cycles': 3600000000}",NULL,NULL,0,NULL
216,AMD,"Phenom II X4 975",4,"{'cycles': 3600000000}",NULL,NULL,0,NULL
217,AMD,"Phenom II X4 980 Black",4,"{'cycles': 3700000000}",NULL,NULL,0,NULL
218,AMD,"Phenom II X4 B99",4,"{'cycles': 3300000000}",NULL,NULL,0,NULL
219,AMD,"Phenom II X6 1035T",6,"{'cycles': 2600000000}",NULL,NULL,0,NULL
220,AMD,"Phenom II X6 1045T",6,"{'cycles': 2700000000}",NULL,NULL,0,NULL
221,AMD,"Phenom II X6 1055T",6,"{'cycles': 2800000000}",NULL,NULL,0,NULL
222,AMD,"Phenom II X6 1055T",6,"{'cycles': 2800000000}",NULL,NULL,0,NULL
223,AMD,"Phenom II X6 1065T",6,"{'cycles': 2700000000}",NULL,NULL,0,NULL
224,AMD,"Phenom II X6 1075T",6,"{'cycles': 3000000000}",NULL,NULL,0,NULL
225,AMD,"Phenom II X6 1090T Black",6,"{'cycles': 3200000000}",NULL,NULL,0,NULL
