index,brand,model,cores,base_clock,boost_clock,integrated_graphics,multithreading,price
226,AMD,"Phenom II X6 1100T Black",6,"{'cycles': 3300000000}",NULL,NULL,0,NULL
227,AMD,"Pro A10-7800B",4,"{'cycles': 3500000000}","{'cycles': 3900000000}","Radeon R7 (on-die)",0,NULL
228,AMD,"Pro A10-7850B",4,"{'cycles': 3700000000}","{'cycles': 4000000000}","Radeon R7 (on-die)",0,NULL
229,AMD,"Pro A4-7300B",2,"{'cycles': 3800000000}","{'cycles': 4000000000}","Radeon HD 8470D",0,NULL
230,AMD,"Pro A6-7400B",2,"{'cycles': 3500000000}","{'cycles': 3900000000}","Radeon R5 (on die)",0,NULL
231,AMD,"Pro A8-7600B",4,"{'cycles': 3100000000}","{'cycles': 3800000000}","Radeon R7 (on-die)",0,NULL
232,AMD,"Ryzen 3 1200 (12nm)",4,"{'cycles': 3100000000}","{'cycles': 3400000000}",NULL,0,NULL
233,AMD,"Ryzen 3 1200 (14nm)",4,"{'cycles': 3100000000}","{'cycles': 3400000000}",NULL,0,NULL
234,AMD,"Ryzen 3 1300X",4,"{'cycles': 3500000000}","{'cycles': 3700000000}",NULL,0,NULL
235,AMD,"Ryzen 3 2200G",4,"{'cycles': 3500000000}","{'cycles': 3700000000}","Radeon Vega 8",0,NULL
236,AMD,"Ryzen 3 3100",4,"{'cycles': 3600000000}","{'cycles': 3900000000}",NULL,1,NULL
237,AMD,"Ryzen 3 3200G",4,"{'cycles': 3600000000}","{'cycles': 4000000000}","Radeon Vega 8",0,NULL
238,AMD,"Ryzen 3 3200G",4,"{'cycles': 3600000000}","{'cycles': 4000000000}","Radeon Vega 8",0,NULL
239,AMD,"Ryzen 3 3300X",4,"{'cycles': 3800000000}","{'cycles': 4300000000}",NULL,1,NULL
240,AMD,"Ryzen 5 1400",4,"{'cycles': 3200000000}","{'cycles': 3400000000}",NULL,1,NULL
241,AMD,"Ryzen 5 1500X",4,"{'cycles': 3500000000}","{'cycles': 3700000000}",NULL,1,NULL
242,AMD,"Ryzen 5 1600 (12nm)",6,"{'cycles': 3200000000}","{'cycles': 3600000000}",NULL,1,NULL
243,AMD,"Ryzen 5 1600 (14nm)",6,"{'cycles': 3200000000}","{'cycles': 3600000000}",NULL,1,NULL
244,AMD,"Ryzen 5 1600X",6,"{'cycles': 3600000000}","{'cycles': 4000000000}",NULL,1,NULL
245,AMD,"Ryzen 5 2400G",4,"{'cycles': 3600000000}","{'cycles': 3900000000}","Radeon Vega 11",1,NULL
246,AMD,"Ryzen 5 2600",6,"{'cycles': 3400000000}","{'cycles': 3900000000}",NULL,1,NULL
247,AMD,"Ryzen 5 2600",6,"{'cycles': 3400000000}","{'cycles': 3900000000}",NULL,1,NULL
248,AMD,"Ryzen 5 2600X",6,"{'cycles': 3600000000}","{'cycles': 4200000000}",NULL,1,NULL
249,AMD,"Ryzen 5 2600X",6,"{'cycles': 3600000000}","{'cycles': 4200000000}",NULL,1,NULL
250,AMD,"Ryzen 5 3400G",4,"{'cycles': 3700000000}","{'cycles': 4200000000}","Radeon Vega 11",1,NULL
251,AMD,"Ryzen 5 3400G",4,"{'cycles': 3700000000}","{'cycles': 4200000000}","Radeon Vega 11",1,NULL
252,AMD,"Ryzen 5 3500",6,"{'cycles': 3600000000}","{'cycles': 4099999999}",NULL,0,NULL
253,AMD,"Ryzen 5 3500X",6,"{'cycles': 3600000000}","{'cycles': 4099999999}",NULL,0,NULL
254,AMD,"Ryzen 5 3600",6,"{'cycles': 3600000000}","{'cycles': 4200000000}",NULL,1,NULL
255,AMD,"Ryzen 5 3600",6,"{'cycles': 3600000000}","{'cycles': 4200000000}",NULL,1,NULL
256,AMD,"Ryzen 5 3600X",6,"{'cycles': 3800000000}","{'cycles': 4400000000}",NULL,1,NULL
257,AMD,"Ryzen 5 3600X",6,"{'cycles': 3800000000}","{'cycles': 4400000000}",NULL,1,NULL
258,AMD,"Ryzen 5 3600XT",6,"{'cycles': 3800000000}","{'cycles': 4500000000}",NULL,1,NULL
259,AMD,"Ryzen 5 5600X",6,"{'cycles': 3700000000}","{'cycles': 4600000000}",NULL,1,NULL
260,AMD,"Ryzen 7 1700",8,"{'cycles': 3000000000}","{'cycles': 3700000000}",NULL,1,NULL
261,AMD,"Ryzen 7 1700X",8,"{'cycles': 3400000000}","{'cycles': 3800000000}",NULL,1,NULL
262,AMD,"Ryzen 7 1700X",8,"{'cycles': 3400000000}","{'cycles': 3800000000}",NULL,1,NULL
263,AMD,"Ryzen 7 1800X",8,"{'cycles': 3600000000}","{'cycles': 4000000000}",NULL,1,NULL
264,AMD,"Ryzen 7 1800X",8,"{'cycles': 3600000000}","{'cycles': 4000000000}",NULL,1,NULL
265,AMD,"Ryzen 7 2700",8,"{'cycles': 3200000000}","{'cycles': 4099999999}",NULL,1,NULL
266,AMD,"Ryzen 7 2700",8,"{'cycles': 3200000000}","{'cycles': 4099999999}",NULL,1,NULL
267,AMD,"Ryzen 7 2700X",8,"{'cycles': 3700000000}","{'cycles': 4300000000}",NULL,1,NULL
268,AMD,"Ryzen 7 3700X",8,"{'cycles': 3600000000}","{'cycles': 4400000000}",NULL,1,NULL
269,AMD,"Ryzen 7 3700X",8,"{'cycles': 3600000000}","{'cycles': 4400000000}",NULL,1,NULL
270,AMD,"Ryzen 7 3800X",8,"{'cycles': 3900000000}","{'cycles': 4500000000}",NULL,1,NULL
271,AMD,"Ryzen 7 3800X",8,"{'cycles': 3900000000}","{'cycles': 4500000000}",NULL,1,NULL
272,AMD,"Ryzen 7 3800XT",8,"{'cycles': 3900000000}","{'cycles': 4700000000}",NULL,1,NULL
273,AMD,"Ryzen 7 5800X",8,"{'cycles': 3800000000}","{'cycles': 4700000000}",NULL,1,NULL
274,AMD,"Ryzen 9 3900X",12,"{'cycles': 3800000000}","{'cycles': 4600000000}",NULL,1,NULL
275,AMD,"Ryzen 9 3900X",12,"{'cycles': 3800000000}","{'cycles': 4600000000}",NULL,1,NULL
276,AMD,"Ryzen 9 3900XT",12,"{'cycles': 3800000000}","{'cycles': 4700000000}",NULL,1,NULL
277,AMD,"Ryzen 9 3950X",16,"{'cycles': 3500000000}","{'cycles': 4700000000}",NULL,1,NULL
278,AMD,"Ryzen 9 3950X",16,"{'cycles': 3500000000}","{'cycles': 4700000000}",NULL,1,NULL
279,AMD,"Ryzen 9 5900X",12,"{'cycles': 3700000000}","{'cycles': 4800000000}",NULL,1,NULL
280,AMD,"Ryzen 9 5950X",16,"{'cycles': 3400000000}","{'cycles': 4900000000}",NULL,1,NULL
281,AMD,"Sempron 130",1,"{'cycles': 2600000000}",NULL,NULL,0,NULL
282,AMD,"Sempron 140",1,"{'cycles': 2700000000}",NULL,NULL,0,NULL
283,AMD,"Sempron 145",1,"{'cycles': 2800000000}",NULL,NULL,0,NULL
284,AMD,"Sempron 145",1,"{'cycles': 2800000000}",NULL,NULL,0,NULL
285,AMD,"Sempron 150",1,"{'cycles': 2900000000}",NULL,NULL,0,NULL
286,AMD,"Sempron X2 190",2,"{'cycles': 2500000000}",NULL,NULL,0,NULL
287,AMD,"Sempron X2 198",2,"{'cycles': 2500000000}",NULL,NULL,0,NULL
288,AMD,"Sempron X2 250",2,"{'cycles': 3200000000}","{'cycles': 3600000000}",NULL,0,NULL
289,AMD,"Threadripper 1900X",8,"{'cycles': 3800000000}","{'cycles': 4000000000}",NULL,1,NULL
290,AMD,"Threadripper 1920X",12,"{'cycles': 3500000000}","{'cycles': 4000000000}",NULL,1,NULL
291,AMD,"Threadripper 1950X",16,"{'cycles': 3400000000}","{'cycles': 4000000000}",NULL,1,NULL
292,AMD,"Threadripper 2920X",12,"{'cycles': 3500000000}","{'cycles': 4300000000}",NULL,1,NULL
293,AMD,"Threadripper 2920X",12,"{'cycles': 3500000000}","{'cycles': 4300000000}",NULL,1,NULL
294,AMD,"Threadripper 2950X",16,"{'cycles': 3500000000}","{'cycles': 4400000000}",NULL,1,NULL
295,AMD,"Threadripper 2950X",16,"{'cycles': 3500000000}","{'cycles': 4400000000}",NULL,1,NULL
296,AMD,"Threadripper 2970WX",24,"{'cycles': 3000000000}","{'cycles': 4200000000}",NULL,1,NULL
297,AMD,"Threadripper 2970WX",24,"{'cycles': 3000000000}","{'cycles': 4200000000}",NULL,1,NULL
298,AMD,"Threadripper 2990WX",32,"{'cycles': 3000000000}","{'cycles': 4200000000}",NULL,1,NULL
299,AMD,"Threadripper 2990WX",32,"{'cycles': 3000000000}","{'cycles': 4200000000}",NULL,1,NULL
300,AMD,"Threadripper 3960X",24,"{'cycles': 3800000000}","{'cycles': 4500000000}",NULL,1,NULL
301,AMD,"Threadripper 3970X",32,"{'cycles': 3700000000}","{'cycles': 4500000000}",NULL,1,NULL
302,AMD,"Threadripper 3990X",64,"{'cycles': 2900000000}","{'cycles': 4300000000}",NULL,1,NULL
303,Intel,"Atom D2500",2,"{'cycles': 1867000000}",NULL,"Intel HD Graphics",0,NULL
304,Intel,"Atom D2700",2,"{'cycles': 2133000000}",NULL,NULL,1,NULL
305,Intel,"Celeron 420",1,"{'cycles': 1600000000}",NULL,NULL,0,NULL
306,Intel,"Celeron 420",1,"{'cycles': 1600000000}",NULL,NULL,0,NULL
307,Intel,"Celeron 430",1,"{'cycles': 1800000000}",NULL,NULL,0,NULL
308,Intel,"Celeron 430",1,"{'cycles': 1800000000}",NULL,NULL,0,NULL
309,Intel,"Celeron 440",1,"{'cycles': 2000000000}",NULL,NULL,0,NULL
310,Intel,"Celeron 440",1,"{'cycles': 2000000000}",NULL,NULL,0,NULL
311,Intel,"Celeron 450",1,"{'cycles': 2200000000}",NULL,NULL,0,NULL
312,Intel,"Celeron 847",2,"{'cycles': 1100000000}",NULL,"Intel HD Graphics",0,NULL
313,Intel,"Celeron E1200",2,"{'cycles': 1600000000}",NULL,NULL,0,NULL
314,Intel,"Celeron E1200",2,"{'cycles': 1600000000}",NULL,NULL,0,NULL
315,Intel,"Celeron E1400",2,"{'cycles': 2000000000}",NULL,NULL,0,NULL
316,Intel,"Celeron E1400",2,"{'cycles': 2000000000}",NULL,NULL,0,NULL
317,Intel,"Celeron E1500",2,"{'cycles': 2200000000}",NULL,NULL,0,NULL
318,Intel,"Celeron E1600",2,"{'cycles': 2400000000}",NULL,NULL,0,NULL
319,Intel,"Celeron E3200",2,"{'cycles': 2400000000}",NULL,NULL,0,NULL
320,Intel,"Celeron E3300",2,"{'cycles': 2500000000}",NULL,NULL,0,NULL
321,Intel,"Celeron E3300",2,"{'cycles': 2500000000}",NULL,NULL,0,NULL
322,Intel,"Celeron E3400",2,"{'cycles': 2600000000}",NULL,NULL,0,NULL
323,Intel,"Celeron E3500",2,"{'cycles': 2700000000}",NULL,NULL,0,NULL
324,Intel,"Celeron G1610",2,"{'cycles': 2600000000}",NULL,"Intel HD Graphics",0,NULL
325,Intel,"Celeron G1620",2,"{'cycles': 2700000000}",NULL,"Intel HD Graphics",0,NULL
326,Intel,"Celeron G1630",2,"{'cycles': 2800000000}",NULL,"Intel HD Graphics",0,NULL
327,Intel,"Celeron G1820",2,"{'cycles': 2700000000}",NULL,"Intel HD Graphics",0,NULL
328,Intel,"Celeron G1830",2,"{'cycles': 2800000000}",NULL,"Intel HD Graphics",0,NULL
329,Intel,"Celeron G1840",2,"{'cycles': 2800000000}",NULL,"Intel HD Graphics",0,NULL
330,Intel,"Celeron G1850",2,"{'cycles': 2900000000}",NULL,"Intel HD Graphics",0,NULL
331,Intel,"Celeron G3900",2,"{'cycles': 2800000000}",NULL,"Intel HD Graphics 510",0,NULL
332,Intel,"Celeron G3920",2,"{'cycles': 2600000000}",NULL,"Intel HD Graphics 510",0,NULL
333,Intel,"Celeron G3930",2,"{'cycles': 2900000000}",NULL,"Intel HD Graphics 610",0,NULL
334,Intel,"Celeron G3930",2,"{'cycles': 2900000000}",NULL,"Intel HD Graphics 610",0,NULL
335,Intel,"Celeron G3930T",2,"{'cycles': 2700000000}",NULL,"Intel HD Graphics 610",0,NULL
336,Intel,"Celeron G3950",2,"{'cycles': 3000000000}",NULL,"Intel HD Graphics 610",0,NULL
337,Intel,"Celeron G440",1,"{'cycles': 1600000000}",NULL,"Intel HD Graphics",0,NULL
338,Intel,"Celeron G465",2,"{'cycles': 1900000000}",NULL,"Intel HD Graphics",0,NULL
339,Intel,"Celeron G470",1,"{'cycles': 2000000000}",NULL,"Intel HD Graphics",1,NULL
340,Intel,"Celeron G4900",2,"{'cycles': 3100000000}",NULL,"Intel UHD Graphics 610",0,NULL
341,Intel,"Celeron G4900T",2,"{'cycles': 1800000000}",NULL,"Intel UHD Graphics 610",0,NULL
342,Intel,"Celeron G4920",2,"{'cycles': 3200000000}",NULL,"Intel UHD Graphics 610",0,NULL
343,Intel,"Celeron G4920",2,"{'cycles': 3200000000}",NULL,"Intel UHD Graphics 610",0,NULL
344,Intel,"Celeron G4930",2,"{'cycles': 3200000000}",NULL,"Intel UHD Graphics 610",0,NULL
345,Intel,"Celeron G530",2,"{'cycles': 2400000000}",NULL,"Intel HD Graphics",0,NULL
346,Intel,"Celeron G540",2,"{'cycles': 2500000000}",NULL,"Intel HD Graphics",0,NULL
347,Intel,"Celeron G555",2,"{'cycles': 2700000000}",NULL,"Intel HD Graphics",0,NULL
348,Intel,"Celeron G5900",2,"{'cycles': 3400000000}",NULL,"Intel UHD Graphics 610",0,NULL
349,Intel,"Celeron G5905",2,"{'cycles': 3500000000}",NULL,"Intel UHD Graphics 610",0,NULL
350,Intel,"Celeron G5905T",2,"{'cycles': 3300000000}",NULL,"Intel UHD Graphics 610",0,NULL
351,Intel,"Celeron G5920",2,"{'cycles': 3500000000}",NULL,"Intel UHD Graphics 610",0,NULL
352,Intel,"Celeron G5925",2,"{'cycles': 3600000000}",NULL,"Intel UHD Graphics 610",0,NULL
353,Intel,"Core 2 Duo E4300",2,"{'cycles': 1800000000}",NULL,NULL,0,NULL
354,Intel,"Core 2 Duo E4300",2,"{'cycles': 1800000000}",NULL,NULL,0,NULL
355,Intel,"Core 2 Duo E4400",2,"{'cycles': 2000000000}",NULL,NULL,0,NULL
356,Intel,"Core 2 Duo E4400",2,"{'cycles': 2000000000}",NULL,NULL,0,NULL
357,Intel,"Core 2 Duo E4500",2,"{'cycles': 2200000000}",NULL,NULL,0,NULL
358,Intel,"Core 2 Duo E4600",2,"{'cycles': 2400000000}",NULL,NULL,0,NULL
359,Intel,"Core 2 Duo E4600",2,"{'cycles': 2400000000}",NULL,NULL,0,NULL
360,Intel,"Core 2 Duo E6320",2,"{'cycles': 1860000000}",NULL,NULL,0,NULL
361,Intel,"Core 2 Duo E6320",2,"{'cycles': 1860000000}",NULL,NULL,0,NULL
362,Intel,"Core 2 Duo E6400",2,"{'cycles': 2130000000}",NULL,NULL,0,NULL
363,Intel,"Core 2 Duo E6400",2,"{'cycles': 2130000000}",NULL,NULL,0,NULL
364,Intel,"Core 2 Duo E6420",2,"{'cycles': 2130000000}",NULL,NULL,0,NULL
365,Intel,"Core 2 Duo E6420",2,"{'cycles': 2130000000}",NULL,NULL,0,NULL
366,Intel,"Core 2 Duo E6540",2,"{'cycles': 2330000000}",NULL,NULL,0,NULL
367,Intel,"Core 2 Duo E6550",2,"{'cycles': 2330000000}",NULL,NULL,0,NULL
368,Intel,"Core 2 Duo E6550",2,"{'cycles': 2330000000}",NULL,NULL,0,NULL
369,Intel,"Core 2 Duo E6550",2,"{'cycles': 2330000000}",NULL,NULL,0,NULL
370,Intel,"Core 2 Duo E6700",2,"{'cycles': 2660000000}",NULL,NULL,0,NULL
371,Intel,"Core 2 Duo E6700",2,"{'cycles': 2660000000}",NULL,NULL,0,NULL
372,Intel,"Core 2 Duo E6700",2,"{'cycles': 2660000000}",NULL,NULL,0,NULL
373,Intel,"Core 2 Duo E6750",2,"{'cycles': 2660000000}",NULL,NULL,0,NULL
374,Intel,"Core 2 Duo E6750",2,"{'cycles': 2660000000}",NULL,NULL,0,NULL
375,Intel,"Core 2 Duo E6850",2,"{'cycles': 3000000000}",NULL,NULL,0,NULL
376,Intel,"Core 2 Duo E6850",2,"{'cycles': 3000000000}",NULL,NULL,0,NULL
377,Intel,"Core 2 Duo E7200",2,"{'cycles': 2530000000}",NULL,NULL,0,NULL
378,Intel,"Core 2 Duo E7200",2,"{'cycles': 2530000000}",NULL,NULL,0,NULL
379,Intel,"Core 2 Duo E7300",2,"{'cycles': 2660000000}",NULL,NULL,0,NULL
380,Intel,"Core 2 Duo E7300",2,"{'cycles': 2660000000}",NULL,NULL,0,NULL
381,Intel,"Core 2 Duo E7400",2,"{'cycles': 2800000000}",NULL,NULL,0,NULL
382,Intel,"Core 2 Duo E7400",2,"{'cycles': 2800000000}",NULL,NULL,0,NULL
383,Intel,"Core 2 Duo E7400",2,"{'cycles': 2800000000}",NULL,NULL,0,NULL
384,Intel,"Core 2 Duo E7500",2,"{'cycles': 2930000000}",NULL,NULL,0,NULL
385,Intel,"Core 2 Duo E7500",2,"{'cycles': 2930000000}",NULL,NULL,0,NULL
386,Intel,"Core 2 Duo E7500",2,"{'cycles': 2930000000}",NULL,NULL,0,NULL
387,Intel,"Core 2 Duo E7600",2,"{'cycles': 3060000000}",NULL,NULL,0,NULL
388,Intel,"Core 2 Duo E7600",2,"{'cycles': 3060000000}",NULL,NULL,0,NULL
389,Intel,"Core 2 Duo E8190",2,"{'cycles': 2660000000}",NULL,NULL,0,NULL
390,Intel,"Core 2 Duo E8200",2,"{'cycles': 2660000000}",NULL,NULL,0,NULL
391,Intel,"Core 2 Duo E8300",2,"{'cycles': 2830000000}",NULL,NULL,0,NULL
392,Intel,"Core 2 Duo E8400",2,"{'cycles': 3000000000}",NULL,NULL,0,NULL
393,Intel,"Core 2 Duo E8400",2,"{'cycles': 3000000000}",NULL,NULL,0,NULL
394,Intel,"Core 2 Duo E8400",2,"{'cycles': 3000000000}",NULL,NULL,0,NULL
395,Intel,"Core 2 Duo E8400",2,"{'cycles': 3000000000}",NULL,NULL,0,NULL
396,Intel,"Core 2 Duo E8500",2,"{'cycles': 3160000000}",NULL,NULL,0,NULL
397,Intel,"Core 2 Duo E8600",2,"{'cycles': 3330000000}",NULL,NULL,0,NULL
398,Intel,"Core 2 Duo E8600",2,"{'cycles': 3330000000}",NULL,NULL,0,NULL
399,Intel,"Core 2 Extreme QX6700",4,"{'cycles': 2660000000}",NULL,NULL,0,NULL
400,Intel,"Core 2 Extreme QX6700",4,"{'cycles': 2660000000}",NULL,NULL,0,NULL
401,Intel,"Core 2 Extreme QX6800",4,"{'cycles': 2930000000}",NULL,NULL,0,NULL
402,Intel,"Core 2 Extreme QX6800",4,"{'cycles': 2930000000}",NULL,NULL,0,NULL
403,Intel,"Core 2 Extreme QX6850",4,"{'cycles': 3000000000}",NULL,NULL,0,NULL
404,Intel,"Core 2 Extreme QX6850",4,"{'cycles': 3000000000}",NULL,NULL,0,NULL
405,Intel,"Core 2 Extreme QX9650",4,"{'cycles': 3000000000}",NULL,NULL,0,NULL
406,Intel,"Core 2 Extreme QX9650",4,"{'cycles': 3000000000}",NULL,NULL,0,NULL
407,Intel,"Core 2 Extreme QX9770",4,"{'cycles': 3200000000}",NULL,NULL,0,NULL
408,Intel,"Core 2 Extreme QX9775",4,"{'cycles': 3200000000}",NULL,NULL,0,NULL
409,Intel,"Core 2 Extreme QX9775",4,"{'cycles': 3200000000}",NULL,NULL,0,NULL
410,Intel,"Core 2 Extreme X6800",2,"{'cycles': 2930000000}",NULL,NULL,0,NULL
411,Intel,"Core 2 Quad Q6600",4,"{'cycles': 2400000000}",NULL,NULL,0,NULL
412,Intel,"Core 2 Quad Q6600",4,"{'cycles': 2400000000}",NULL,NULL,0,NULL
413,Intel,"Core 2 Quad Q6700",4,"{'cycles': 2660000000}",NULL,NULL,0,NULL
414,Intel,"Core 2 Quad Q6700",4,"{'cycles': 2660000000}",NULL,NULL,0,NULL
415,Intel,"Core 2 Quad Q8200",4,"{'cycles': 2330000000}",NULL,NULL,0,NULL
416,Intel,"Core 2 Quad Q8200",4,"{'cycles': 2330000000}",NULL,NULL,0,NULL
417,Intel,"Core 2 Quad Q8200",4,"{'cycles': 2330000000}",NULL,NULL,0,NULL
418,Intel,"Core 2 Quad Q8200S",4,"{'cycles': 2330000000}",NULL,NULL,0,NULL
419,Intel,"Core 2 Quad Q8300",4,"{'cycles': 2500000000}",NULL,NULL,0,NULL
420,Intel,"Core 2 Quad Q8400",4,"{'cycles': 2660000000}",NULL,NULL,0,NULL
421,Intel,"Core 2 Quad Q8400",4,"{'cycles': 2660000000}",NULL,NULL,0,NULL
422,Intel,"Core 2 Quad Q8400S",4,"{'cycles': 2660000000}",NULL,NULL,0,NULL
423,Intel,"Core 2 Quad Q9300",4,"{'cycles': 2500000000}",NULL,NULL,0,NULL
424,Intel,"Core 2 Quad Q9300",4,"{'cycles': 2500000000}",NULL,NULL,0,NULL
425,Intel,"Core 2 Quad Q9400",4,"{'cycles': 2660000000}",NULL,NULL,0,NULL
426,Intel,"Core 2 Quad Q9400",4,"{'cycles': 2660000000}",NULL,NULL,0,NULL
427,Intel,"Core 2 Quad Q9400S",4,"{'cycles': 2660000000}",NULL,NULL,0,NULL
428,Intel,"Core 2 Quad Q9450",4,"{'cycles': 2660000000}",NULL,NULL,0,NULL
429,Intel,"Core 2 Quad Q9450",4,"{'cycles': 2660000000}",NULL,NULL,0,NULL
430,Intel,"Core 2 Quad Q9505",4,"{'cycles': 2830000000}",NULL,NULL,0,NULL
431,Intel,"Core 2 Quad Q9505",4,"{'cycles': 2830000000}",NULL,NULL,0,NULL
432,Intel,"Core 2 Quad Q9505S",4,"{'cycles': 2830000000}",NULL,NULL,0,NULL
433,Intel,"Core 2 Quad Q9550",4,"{'cycles': 2830000000}",NULL,NULL,0,NULL
434,Intel,"Core 2 Quad Q9550",4,"{'cycles': 2830000000}",NULL,NULL,0,NULL
435,Intel,"Core 2 Quad Q9550S",4,"{'cycles': 2830000000}",NULL,NULL,0,NULL
436,Intel,"Core 2 Quad Q9650",4,"{'cycles': 3000000000}",NULL,NULL,0,NULL
437,Intel,"Core 2 Quad Q9650",4,"{'cycles': 3000000000}",NULL,NULL,0,NULL
438,Intel,"Core i3-10100",4,"{'cycles': 3600000000}","{'cycles': 4300000000}","Intel UHD Graphics 630",1,NULL
