index,brand,model,cores,base_clock,boost_clock,integrated_graphics,multithreading,price
439,Intel,"Core i3-10100F",4,"{'cycles': 3600000000}","{'cycles': 4300000000}",NULL,1,NULL
440,Intel,"Core i3-10300",4,"{'cycles': 3700000000}","{'cycles': 4400000000}","Intel UHD Graphics 630",1,NULL
441,Intel,"Core i3-10320",4,"{'cycles': 3800000000}","{'cycles': 4600000000}","Intel UHD Graphics 630",1,NULL
442,Intel,"Core i3-2100",2,"{'cycles': 3100000000}",NULL,"Intel HD Graphics 2000",1,NULL
443,Intel,"Core i3-2100T",2,"{'cycles': 2500000000}",NULL,"Intel HD Graphics 2000",1,NULL
444,Intel,"Core i3-2105",2,"{'cycles': 3100000000}",NULL,"Intel HD Graphics 3000",1,NULL
445,Intel,"Core i3-2120",2,"{'cycles': 3300000000}",NULL,"Intel HD Graphics 2000",1,NULL
446,Intel,"Core i3-2120T",2,"{'cycles': 2600000000}",NULL,"Intel HD Graphics 2000",1,NULL
447,Intel,"Core i3-2125",2,"{'cycles': 3300000000}",NULL,"Intel HD Graphics 3000",1,NULL
448,Intel,"Core i3-2130",2,"{'cycles': 3400000000}",NULL,"Intel HD Graphics 2000",1,NULL
449,Intel,"Core i3-3210",2,"{'cycles': 3200000000}",NULL,"Intel HD Graphics 2500",1,NULL
450,Intel,"Core i3-3220",2,"{'cycles': 3300000000}",NULL,"Intel HD Graphics 2500",1,NULL
451,Intel,"Core i3-3220T",2,"{'cycles': 2800000000}",NULL,"Intel HD Graphics 2500",1,NULL
452,Intel,"Core i3-3225",2,"{'cycles': 3300000000}",NULL,"Intel HD Graphics 4000",1,NULL
453,Intel,"Core i3-3240",2,"{'cycles': 3400000000}",NULL,"Intel HD Graphics 2500",1,NULL
454,Intel,"Core i3-3240",2,"{'cycles': 3400000000}",NULL,"Intel HD Graphics 2500",1,NULL
455,Intel,"Core i3-3245",2,"{'cycles': 3400000000}",NULL,"Intel HD Graphics 4000",1,NULL
456,Intel,"Core i3-3250",2,"{'cycles': 3500000000}",NULL,"Intel HD Graphics 2500",1,NULL
457,Intel,"Core i3-350M",2,"{'cycles': 2267000000}",NULL,"Intel HD Graphics",1,NULL
458,Intel,"Core i3-4130",2,"{'cycles': 3400000000}",NULL,"Intel HD Graphics 4400",1,NULL
459,Intel,"Core i3-4130T",2,"{'cycles': 2900000000}",NULL,"Intel HD Graphics 4400",1,NULL
460,Intel,"Core i3-4150",2,"{'cycles': 3500000000}",NULL,"Intel HD Graphics 4400",1,NULL
461,Intel,"Core i3-4160",2,"{'cycles': 3600000000}",NULL,"Intel HD Graphics 4400",1,NULL
462,Intel,"Core i3-4160T",2,"{'cycles': 3100000000}",NULL,"Intel HD Graphics 4400",1,NULL
463,Intel,"Core i3-4170",2,"{'cycles': 3700000000}",NULL,"Intel HD Graphics 4400",1,NULL
464,Intel,"Core i3-4330",2,"{'cycles': 3500000000}",NULL,"Intel HD Graphics 4600",1,NULL
465,Intel,"Core i3-4340",2,"{'cycles': 3600000000}",NULL,"Intel HD Graphics 4600",1,NULL
466,Intel,"Core i3-4350",2,"{'cycles': 3600000000}",NULL,"Intel HD Graphics 4600",1,NULL
467,Intel,"Core i3-4360",2,"{'cycles': 3700000000}",NULL,"Intel HD Graphics 4600",1,NULL
468,Intel,"Core i3-4360T",2,"{'cycles': 3200000000}",NULL,"Intel HD Graphics 4600",1,NULL
469,Intel,"Core i3-4370",2,"{'cycles': 3800000000}",NULL,"Intel HD Graphics 4600",1,NULL
470,Intel,"Core i3-4370",2,"{'cycles': 3800000000}",NULL,"Intel HD Graphics 4600",1,NULL
471,Intel,"Core i3-530",2,"{'cycles': 2930000000}",NULL,"Intel HD Graphics",1,NULL
472,Intel,"Core i3-540",2,"{'cycles': 3060000000}",NULL,"Intel HD Graphics",1,NULL
473,Intel,"Core i3-550",2,"{'cycles': 3200000000}",NULL,"Intel HD Graphics",1,NULL
474,Intel,"Core i3-560",2,"{'cycles': 3333000000}",NULL,"Intel HD Graphics",1,NULL
475,Intel,"Core i3-6098P",2,"{'cycles': 3600000000}",NULL,"Intel HD Graphics 510",1,NULL
476,Intel,"Core i3-6100",2,"{'cycles': 3700000000}",NULL,"Intel HD Graphics 530",1,NULL
477,Intel,"Core i3-6100",2,"{'cycles': 3700000000}",NULL,"Intel HD Graphics 530",1,NULL
478,Intel,"Core i3-6100T",2,"{'cycles': 3200000000}",NULL,"Intel HD Graphics 530",1,NULL
479,Intel,"Core i3-6100T",2,"{'cycles': 3200000000}",NULL,"Intel HD Graphics 530",1,NULL
480,Intel,"Core i3-6300",2,"{'cycles': 3800000000}",NULL,"Intel HD Graphics 530",1,NULL
481,Intel,"Core i3-6300T",2,"{'cycles': 3300000000}",NULL,"Intel HD Graphics 530",1,NULL
482,Intel,"Core i3-6320",2,"{'cycles': 3900000000}",NULL,"Intel HD Graphics 530",1,NULL
483,Intel,"Core i3-6320",2,"{'cycles': 3900000000}",NULL,"Intel HD Graphics 530",1,NULL
484,Intel,"Core i3-7100",2,"{'cycles': 3900000000}",NULL,"Intel HD Graphics 630",1,NULL
485,Intel,"Core i3-7100",2,"{'cycles': 3900000000}",NULL,"Intel HD Graphics 630",1,NULL
486,Intel,"Core i3-7100T",2,"{'cycles': 3400000000}",NULL,"Intel HD Graphics 630",1,NULL
487,Intel,"Core i3-7100T",2,"{'cycles': 3400000000}",NULL,"Intel HD Graphics 630",1,NULL
488,Intel,"Core i3-7101TE",2,"{'cycles': 3400000000}",NULL,"Intel HD Graphics 610",1,NULL
489,Intel,"Core i3-7300",2,"{'cycles': 4000000000}",NULL,"Intel HD Graphics 630",1,NULL
490,Intel,"Core i3-7300T",2,"{'cycles': 3500000000}",NULL,"Intel HD Graphics 630",1,NULL
491,Intel,"Core i3-7320",2,"{'cycles': 4099999999}",NULL,"Intel HD Graphics 630",1,NULL
492,Intel,"Core i3-7320",2,"{'cycles': 4099999999}",NULL,"Intel HD Graphics 630",1,NULL
493,Intel,"Core i3-7350K",2,"{'cycles': 4200000000}",NULL,"Intel HD Graphics 630",1,NULL
494,Intel,"Core i3-7350K",2,"{'cycles': 4200000000}",NULL,"Intel HD Graphics 630",1,NULL
495,Intel,"Core i3-8100",4,"{'cycles': 3600000000}",NULL,"Intel UHD Graphics 630",0,NULL
496,Intel,"Core i3-8100",4,"{'cycles': 3600000000}",NULL,"Intel UHD Graphics 630",0,NULL
497,Intel,"Core i3-8100T",4,"{'cycles': 3100000000}",NULL,"Intel UHD Graphics 630",0,NULL
498,Intel,"Core i3-8300",4,"{'cycles': 3700000000}",NULL,"Intel UHD Graphics 630",0,NULL
499,Intel,"Core i3-8300",4,"{'cycles': 3700000000}",NULL,"Intel UHD Graphics 630",0,NULL
500,Intel,"Core i3-8300T",4,"{'cycles': 3200000000}",NULL,"Intel UHD Graphics 630",0,NULL
501,Intel,"Core i3-8350K",4,"{'cycles': 4000000000}",NULL,"Intel UHD Graphics 630",0,NULL
502,Intel,"Core i3-8350K",4,"{'cycles': 4000000000}",NULL,"Intel UHD Graphics 630",0,NULL
503,Intel,"Core i3-9100",4,"{'cycles': 3600000000}","{'cycles': 4200000000}","Intel UHD Graphics 630",0,NULL
504,Intel,"Core i3-9100F",4,"{'cycles': 3600000000}","{'cycles': 4200000000}",NULL,0,NULL
505,Intel,"Core i3-9100T",4,"{'cycles': 3100000000}","{'cycles': 3700000000}","Intel UHD Graphics 630",0,NULL
506,Intel,"Core i3-9300",4,"{'cycles': 3700000000}","{'cycles': 4300000000}",NULL,0,NULL
507,Intel,"Core i3-9300",4,"{'cycles': 3700000000}","{'cycles': 4300000000}",NULL,0,NULL
508,Intel,"Core i3-9320",4,"{'cycles': 3700000000}","{'cycles': 4400000000}",NULL,0,NULL
509,Intel,"Core i3-9350K",4,"{'cycles': 4000000000}","{'cycles': 4600000000}","Intel HD Graphics 630",0,NULL
510,Intel,"Core i3-9350K",4,"{'cycles': 4000000000}","{'cycles': 4600000000}","Intel HD Graphics 630",0,NULL
511,Intel,"Core i3-9350KF",4,"{'cycles': 4000000000}","{'cycles': 4600000000}",NULL,0,NULL
512,Intel,"Core i5-10400",6,"{'cycles': 2900000000}","{'cycles': 4300000000}","Intel UHD Graphics 630",1,NULL
513,Intel,"Core i5-10400F",6,"{'cycles': 2900000000}","{'cycles': 4300000000}",NULL,1,NULL
514,Intel,"Core i5-10500",6,"{'cycles': 3100000000}","{'cycles': 4500000000}","Intel UHD Graphics 630",1,NULL
515,Intel,"Core i5-10600",6,"{'cycles': 3300000000}","{'cycles': 4800000000}","Intel UHD Graphics 630",1,NULL
516,Intel,"Core i5-10600K",6,"{'cycles': 4099999999}","{'cycles': 4800000000}","Intel UHD Graphics 630",1,NULL
517,Intel,"Core i5-10600KF",6,"{'cycles': 4099999999}","{'cycles': 4800000000}",NULL,1,NULL
518,Intel,"Core i5-2300",4,"{'cycles': 2800000000}",NULL,"Intel HD Graphics 2000",0,NULL
519,Intel,"Core i5-2310",4,"{'cycles': 2900000000}",NULL,"Intel HD Graphics 2000",0,NULL
520,Intel,"Core i5-2320",4,"{'cycles': 3000000000}",NULL,"Intel HD Graphics 2000",0,NULL
521,Intel,"Core i5-2380P",4,"{'cycles': 3100000000}",NULL,NULL,0,NULL
522,Intel,"Core i5-2400",4,"{'cycles': 3100000000}",NULL,"Intel HD Graphics 2000",0,NULL
523,Intel,"Core i5-2400S",4,"{'cycles': 2500000000}",NULL,"Intel HD Graphics 2000",0,NULL
524,Intel,"Core i5-2405S",4,"{'cycles': 2500000000}",NULL,"Intel HD Graphics 3000",0,NULL
525,Intel,"Core i5-2450P",4,"{'cycles': 3200000000}",NULL,NULL,0,NULL
526,Intel,"Core i5-2500",4,"{'cycles': 3300000000}",NULL,"Intel HD Graphics 2000",0,NULL
527,Intel,"Core i5-2500K",4,"{'cycles': 3300000000}",NULL,"Intel HD Graphics 3000",0,NULL
528,Intel,"Core i5-2550K",4,"{'cycles': 3400000000}",NULL,NULL,0,NULL
529,Intel,"Core i5-3330",4,"{'cycles': 3000000000}",NULL,"Intel HD Graphics 2500",0,NULL
530,Intel,"Core i5-3330S",4,"{'cycles': 2700000000}","{'cycles': 3200000000}","Intel HD Graphics 2500",0,NULL
531,Intel,"Core i5-3340",4,"{'cycles': 3100000000}","{'cycles': 3300000000}","Intel HD Graphics 2500",0,NULL
532,Intel,"Core i5-3340S",4,"{'cycles': 2800000000}","{'cycles': 3300000000}","Intel HD Graphics 2500",0,NULL
533,Intel,"Core i5-3350P",4,"{'cycles': 3100000000}",NULL,NULL,0,NULL
534,Intel,"Core i5-3360M",2,"{'cycles': 2800000000}","{'cycles': 3500000000}","Intel HD Graphics",1,NULL
535,Intel,"Core i5-3450",4,"{'cycles': 3100000000}",NULL,"Intel HD Graphics 2500",0,NULL
536,Intel,"Core i5-3450S",4,"{'cycles': 2800000000}",NULL,"Intel HD Graphics 2500",0,NULL
537,Intel,"Core i5-3470",4,"{'cycles': 3200000000}",NULL,"Intel HD Graphics 2500",0,NULL
538,Intel,"Core i5-3470S",4,"{'cycles': 2900000000}",NULL,"Intel HD Graphics 2500",0,NULL
539,Intel,"Core i5-3550",4,"{'cycles': 3300000000}",NULL,"Intel HD Graphics 2500",0,NULL
540,Intel,"Core i5-3550S",4,"{'cycles': 3000000000}","{'cycles': 3700000000}","Intel HD Graphics 2500",0,NULL
541,Intel,"Core i5-3570",4,"{'cycles': 3400000000}",NULL,"Intel HD Graphics 2500",0,NULL
542,Intel,"Core i5-3570K",4,"{'cycles': 3400000000}",NULL,"Intel HD Graphics 4000",0,NULL
543,Intel,"Core i5-3570S",4,"{'cycles': 3100000000}","{'cycles': 3800000000}","Intel HD Graphics 2500",0,NULL
544,Intel,"Core i5-4430",4,"{'cycles': 3000000000}",NULL,"Intel HD Graphics 4600",0,NULL
545,Intel,"Core i5-4440",4,"{'cycles': 3100000000}","{'cycles': 3300000000}","Intel HD Graphics 4600",0,NULL
546,Intel,"Core i5-4440S",4,"{'cycles': 2800000000}","{'cycles': 3300000000}","Intel HD Graphics 4600",0,NULL
547,Intel,"Core i5-4460",4,"{'cycles': 3200000000}","{'cycles': 3400000000}","Intel HD Graphics 4600",0,NULL
548,Intel,"Core i5-4460S",4,"{'cycles': 2900000000}","{'cycles': 3400000000}","Intel HD Graphics 4000",0,NULL
549,Intel,"Core i5-4570",4,"{'cycles': 3200000000}",NULL,"Intel HD Graphics 4600",0,NULL
550,Intel,"Core i5-4570S",4,"{'cycles': 2900000000}",NULL,"Intel HD Graphics 4600",0,NULL
551,Intel,"Core i5-4570S",4,"{'cycles': 2900000000}",NULL,"Intel HD Graphics 4600",0,NULL
552,Intel,"Core i5-4570T",2,"{'cycles': 2900000000}",NULL,"Intel HD Graphics 4600",1,NULL
553,Intel,"Core i5-4590",4,"{'cycles': 3300000000}","{'cycles': 3700000000}","Intel HD Graphics 4600",0,NULL
554,Intel,"Core i5-4590S",4,"{'cycles': 3000000000}","{'cycles': 3700000000}","Intel HD Graphics 4000",0,NULL
555,Intel,"Core i5-4590T",4,"{'cycles': 2000000000}",NULL,"Intel HD Graphics 4000",1,NULL
556,Intel,"Core i5-4670",4,"{'cycles': 3400000000}",NULL,"Intel HD Graphics 4600",0,NULL
557,Intel,"Core i5-4670K",4,"{'cycles': 3400000000}",NULL,"Intel HD Graphics 4600",0,NULL
558,Intel,"Core i5-4670S",4,"{'cycles': 3100000000}","{'cycles': 3800000000}","Intel HD Graphics 4600",0,NULL
559,Intel,"Core i5-4690",4,"{'cycles': 3500000000}","{'cycles': 3900000000}","Intel HD Graphics 4600",0,NULL
560,Intel,"Core i5-4690",4,"{'cycles': 3500000000}","{'cycles': 3900000000}","Intel HD Graphics 4600",0,NULL
561,Intel,"Core i5-4690K",4,"{'cycles': 3500000000}","{'cycles': 3900000000}","Intel HD Graphics 4600",0,NULL
562,Intel,"Core i5-4690K",4,"{'cycles': 3500000000}","{'cycles': 3900000000}","Intel HD Graphics 4600",0,NULL
563,Intel,"Core i5-4690S",4,"{'cycles': 3200000000}","{'cycles': 3900000000}","Intel HD Graphics 4600",0,NULL
564,Intel,"Core i5-5675C",4,"{'cycles': 3100000000}","{'cycles': 3600000000}","Iris Pro Graphics 6200",0,NULL
565,Intel,"Core i5-6400",4,"{'cycles': 2700000000}","{'cycles': 3300000000}","Intel HD Graphics 530",0,NULL
566,Intel,"Core i5-6400T",4,"{'cycles': 2200000000}","{'cycles': 2800000000}","Intel HD Graphics 530",0,NULL
567,Intel,"Core i5-6402P",4,"{'cycles': 2800000000}","{'cycles': 3400000000}","Intel HD Graphics 510",0,NULL
568,Intel,"Core i5-650",2,"{'cycles': 3200000000}",NULL,"Intel HD Graphics",1,NULL
569,Intel,"Core i5-6500",4,"{'cycles': 3200000000}","{'cycles': 3600000000}","Intel HD Graphics 530",0,NULL
570,Intel,"Core i5-6500",4,"{'cycles': 3200000000}","{'cycles': 3600000000}","Intel HD Graphics 530",0,NULL
571,Intel,"Core i5-6500T",4,"{'cycles': 2500000000}","{'cycles': 3100000000}","Intel HD Graphics 530",0,NULL
572,Intel,"Core i5-6500T",4,"{'cycles': 2500000000}","{'cycles': 3100000000}","Intel HD Graphics 530",0,NULL
573,Intel,"Core i5-655K",2,"{'cycles': 3200000000}",NULL,"Intel HD Graphics",1,NULL
574,Intel,"Core i5-660",2,"{'cycles': 3330000000}",NULL,"Intel HD Graphics",1,NULL
575,Intel,"Core i5-6600",4,"{'cycles': 3300000000}","{'cycles': 3900000000}","Intel HD Graphics 530",0,NULL
576,Intel,"Core i5-6600",4,"{'cycles': 3300000000}","{'cycles': 3900000000}","Intel HD Graphics 530",0,NULL
577,Intel,"Core i5-6600K",4,"{'cycles': 3500000000}","{'cycles': 3900000000}","Intel HD Graphics 530",0,NULL
578,Intel,"Core i5-6600T",4,"{'cycles': 2700000000}","{'cycles': 3500000000}","Intel HD Graphics 530",0,NULL
579,Intel,"Core i5-6600T",4,"{'cycles': 2700000000}","{'cycles': 3500000000}","Intel HD Graphics 530",0,NULL
580,Intel,"Core i5-661",2,"{'cycles': 3330000000}",NULL,"Intel HD Graphics",1,NULL
581,Intel,"Core i5-670",2,"{'cycles': 3460000000}",NULL,"Intel HD Graphics",1,NULL
582,Intel,"Core i5-680",2,"{'cycles': 3600000000}",NULL,"Intel HD Graphics",1,NULL
583,Intel,"Core i5-7400",4,"{'cycles': 3000000000}","{'cycles': 3500000000}","Intel HD Graphics 630",0,NULL
584,Intel,"Core i5-7400",4,"{'cycles': 3000000000}","{'cycles': 3500000000}","Intel HD Graphics 630",0,NULL
585,Intel,"Core i5-7400T",4,"{'cycles': 2400000000}","{'cycles': 3000000000}","Intel HD Graphics 630",0,NULL
586,Intel,"Core i5-7400T",4,"{'cycles': 2400000000}","{'cycles': 3000000000}","Intel HD Graphics 630",0,NULL
587,Intel,"Core i5-750",4,"{'cycles': 2660000000}",NULL,NULL,0,NULL
588,Intel,"Core i5-750",4,"{'cycles': 2660000000}",NULL,NULL,0,NULL
589,Intel,"Core i5-7500",4,"{'cycles': 3400000000}","{'cycles': 3800000000}","Intel HD Graphics 630",0,NULL
590,Intel,"Core i5-7500",4,"{'cycles': 3400000000}","{'cycles': 3800000000}","Intel HD Graphics 630",0,NULL
591,Intel,"Core i5-7500T",4,"{'cycles': 2700000000}","{'cycles': 3300000000}","Intel HD Graphics 630",0,NULL
592,Intel,"Core i5-7500T",4,"{'cycles': 2700000000}","{'cycles': 3300000000}","Intel HD Graphics 630",0,NULL
593,Intel,"Core i5-750S",4,"{'cycles': 2400000000}",NULL,NULL,0,NULL
594,Intel,"Core i5-760",4,"{'cycles': 2800000000}",NULL,NULL,0,NULL
595,Intel,"Core i5-7600",4,"{'cycles': 3500000000}","{'cycles': 4099999999}","Intel HD Graphics 630",0,NULL
596,Intel,"Core i5-7600",4,"{'cycles': 3500000000}","{'cycles': 4099999999}","Intel HD Graphics 630",0,NULL
597,Intel,"Core i5-7600K",4,"{'cycles': 3800000000}","{'cycles': 4200000000}","Intel HD Graphics 630",0,NULL
598,Intel,"Core i5-7600K",4,"{'cycles': 3800000000}","{'cycles': 4200000000}","Intel HD Graphics 630",0,NULL
599,Intel,"Core i5-7600T",4,"{'cycles': 2800000000}","{'cycles': 3700000000}","Intel HD Graphics 630",0,NULL
600,Intel,"Core i5-7600T",4,"{'cycles': 2800000000}","{'cycles': 3700000000}","Intel HD Graphics 630",0,NULL
601,Intel,"Core i5-7640X",4,"{'cycles': 4000000000}","{'cycles': 4200000000}",NULL,0,NULL
602,Intel,"Core i5-7640X",4,"{'cycles': 4000000000}","{'cycles': 4200000000}",NULL,0,NULL
603,Intel,"Core i5-7640X",4,"{'cycles': 4000000000}","{'cycles': 4200000000}",NULL,0,NULL
604,Intel,"Core i5-8400",6,"{'cycles': 2800000000}","{'cycles': 4000000000}","Intel UHD Graphics 630",0,NULL
605,Intel,"Core i5-8400",6,"{'cycles': 2800000000}","{'cycles': 4000000000}","Intel UHD Graphics 630",0,NULL
606,Intel,"Core i5-8400T",6,"{'cycles': 1700000000}","{'cycles': 3300000000}","Intel UHD Graphics 630",0,NULL
607,Intel,"Core i5-8500",6,"{'cycles': 3000000000}","{'cycles': 4099999999}","Intel UHD Graphics 630",0,NULL
608,Intel,"Core i5-8500",6,"{'cycles': 3000000000}","{'cycles': 4099999999}","Intel UHD Graphics 630",0,NULL
609,Intel,"Core i5-8500T",6,"{'cycles': 2100000000}","{'cycles': 3500000000}","Intel UHD Graphics 630",0,NULL
610,Intel,"Core i5-8600",6,"{'cycles': 3100000000}","{'cycles': 4300000000}","Intel UHD Graphics 630",0,NULL
611,Intel,"Core i5-8600",6,"{'cycles': 3100000000}","{'cycles': 4300000000}","Intel UHD Graphics 630",0,NULL
612,Intel,"Core i5-8600K",6,"{'cycles': 3600000000}","{'cycles': 4300000000}","Intel UHD Graphics 630",0,NULL
613,Intel,"Core i5-8600K",6,"{'cycles': 3600000000}","{'cycles': 4300000000}","Intel UHD Graphics 630",0,NULL
614,Intel,"Core i5-8600T",6,"{'cycles': 2300000000}","{'cycles': 3700000000}","Intel UHD Graphics 630",0,NULL
615,Intel,"Core i5-9400",6,"{'cycles': 2900000000}","{'cycles': 4099999999}","Intel UHD Graphics 630",0,NULL
616,Intel,"Core i5-9400",6,"{'cycles': 2900000000}","{'cycles': 4099999999}","Intel UHD Graphics 630",0,NULL
617,Intel,"Core i5-9400F",6,"{'cycles': 2900000000}","{'cycles': 4099999999}",NULL,0,NULL
618,Intel,"Core i5-9400F",6,"{'cycles': 2900000000}","{'cycles': 4099999999}",NULL,0,NULL
619,Intel,"Core i5-9400T",6,"{'cycles': 1800000000}","{'cycles': 3400000000}","Intel UHD Graphics 630",0,NULL
