index,brand,model,socket,form_factor,ram_slots,max_ram,color,price
588,ASRock,"Z77 Professional-M",LGA1155,"Micro ATX",4,"{'total': 32000000000}","Black / Red",NULL
589,ASRock,"Z77 WS",LGA1155,ATX,4,"{'total': 32000000000}","Brown / Black",NULL
590,ASRock,Z77E-ITX,LGA1155,"Mini ITX",2,"{'total': 16000000000}","Brown / Black",NULL
591,ASRock,Z77M,LGA1155,"Micro ATX",2,"{'total': 16000000000}","Brown / Black",NULL
592,ASRock,"Z87 Extreme11/ac",LGA1150,EATX,4,"{'total': 32000000000}","Black / Gold",NULL
593,ASRock,"Z87 Extreme3",LGA1150,ATX,4,"{'total': 32000000000}","Brown / Black",NULL
594,ASRock,"Z87 Extreme4",LGA1150,ATX,4,"{'total': 32000000000}","Brown / Black",NULL
595,ASRock,"Z87 Extreme6",LGA1150,ATX,4,"{'total': 32000000000}","Brown / Black",NULL
596,ASRock,"Z87 Extreme6/ac",LGA1150,ATX,4,"{'total': 32000000000}","Black / Silver",NULL
597,ASRock,"Z87 Extreme9/ac",LGA1150,ATX,4,"{'total': 32000000000}","Brown / Black",NULL
598,ASRock,"Z87 OC Formula",LGA1150,EATX,4,"{'total': 32000000000}","Black / Yellow",NULL
599,ASRock,"Z87 OC Formula/ac",LGA1150,EATX,4,"{'total': 32000000000}","Black / Yellow",NULL
600,ASRock,"Z87 Pro3",LGA1150,ATX,4,"{'total': 32000000000}","Brown / Black",NULL
601,ASRock,"Z87 Pro4",LGA1150,ATX,4,"{'total': 32000000000}","Brown / Black",NULL
602,ASRock,"Z87 Professional",LGA1150,ATX,4,"{'total': 32000000000}","Black / Red",NULL
603,ASRock,Z87E-ITX,LGA1150,"Mini ITX",2,"{'total': 16000000000}","Black / Silver",NULL
604,ASRock,"Z87M Extreme4",LGA1150,"Micro ATX",4,"{'total': 32000000000}","Brown / Black",NULL
605,ASRock,"Z87M OC Formula",LGA1150,"Micro ATX",4,"{'total': 32000000000}","Black / Yellow",NULL
606,ASRock,"Z87M Pro4",LGA1150,"Micro ATX",4,"{'total': 32000000000}","Brown / Black",NULL
607,ASRock,"Z97 Anniversary",LGA1150,ATX,4,"{'total': 32000000000}","Black / Blue",NULL
608,ASRock,"Z97 EXTREME4",LGA1150,ATX,4,"{'total': 32000000000}","Black / Blue",NULL
609,ASRock,"Z97 EXTREME6",LGA1150,ATX,4,"{'total': 32000000000}","Black / Blue",NULL
610,ASRock,"Z97 EXTREME9",LGA1150,ATX,4,"{'total': 32000000000}","Black / Blue",NULL
611,ASRock,"Z97 Extreme3",LGA1150,ATX,4,"{'total': 32000000000}","Black / Blue",NULL
612,ASRock,"Z97 Extreme4/3.1",LGA1150,ATX,4,"{'total': 32000000000}","Black / Blue",NULL
613,ASRock,"Z97 Extreme6/3.1",LGA1150,ATX,4,"{'total': 32000000000}","Black / Blue",NULL
614,ASRock,"Z97 Extreme6/ac",LGA1150,ATX,4,"{'total': 32000000000}","Black / Blue",NULL
615,ASRock,"Z97 Killer/3.1",LGA1150,ATX,4,"{'total': 32000000000}","Black / Red",NULL
616,ASRock,"Z97 OC FORMULA",LGA1150,ATX,4,"{'total': 32000000000}","Black / Yellow",NULL
617,ASRock,"Z97 PRO3",LGA1150,ATX,4,"{'total': 32000000000}","Black / Blue",NULL
618,ASRock,"Z97 PRO4",LGA1150,ATX,4,"{'total': 32000000000}","Black / Blue",NULL
619,ASRock,"Z97 PROFESSIONAL",LGA1150,ATX,4,"{'total': 32000000000}","Black / Red",NULL
620,ASRock,Z97E-ITX/ac,LGA1150,"Mini ITX",2,"{'total': 16000000000}","Black / Blue",NULL
621,ASRock,"Z97M Anniversary",LGA1150,"Micro ATX",4,"{'total': 32000000000}","Black / Blue",NULL
622,ASRock,"Z97M OC Formula",LGA1150,"Micro ATX",4,"{'total': 32000000000}","Black / Yellow",NULL
623,ASRock,"Z97M Pro4",LGA1150,"Micro ATX",4,"{'total': 32000000000}","Black / Blue",NULL
624,ASRock,Z97M-ITX/AC,LGA1150,"Mini ITX",2,"{'total': 16000000000}","Black / Blue",NULL
625,ASRock,"Z97X Killer/3.1",LGA1150,ATX,4,"{'total': 32000000000}","Black / Red",NULL
626,Asus,"970 PRO GAMING/AURA",AM3+,ATX,4,"{'total': 32000000000}","Black / Red",NULL
627,Asus,A55BM-A/USB3,FM2+,"Micro ATX",2,"{'total': 32000000000}","Black / Gold",NULL
628,Asus,A55BM-E,FM2+,"Micro ATX",2,"{'total': 32000000000}","Black / Gold",NULL
629,Asus,A55BM-K,FM2+,"Micro ATX",2,"{'total': 32000000000}","Black / Yellow",NULL
630,Asus,A55M-A,FM2,"Micro ATX",2,"{'total': 32000000000}",NULL,NULL
631,Asus,A55M-A/USB3,FM2,"Micro ATX",2,"{'total': 32000000000}","Black / Blue",NULL
632,Asus,A55M-E,FM2,"Micro ATX",2,"{'total': 32000000000}","Black / Blue",NULL
633,Asus,A68HM-E,FM2+,"Micro ATX",2,"{'total': 32000000000}","Black / Gold",NULL
634,Asus,A68HM-K,FM2+,"Micro ATX",2,"{'total': 32000000000}","Black / Gold",NULL
635,Asus,A68HM-Plus,FM2+,"Micro ATX",2,"{'total': 32000000000}",Black,NULL
636,Asus,A78M-A,FM2+,"Micro ATX",4,"{'total': 64000000000}","Black / Gold",NULL
637,Asus,A78M-E,FM2+,"Micro ATX",2,"{'total': 32000000000}","Black / Gold",NULL
638,Asus,A85XM-A,FM2,"Micro ATX",2,"{'total': 32000000000}",NULL,NULL
639,Asus,A88X-GAMER,FM2+,ATX,4,"{'total': 64000000000}","Black / Red",NULL
640,Asus,A88X-PLUS,FM2+,ATX,4,"{'total': 64000000000}","Black / Gold",NULL
641,Asus,"A88X-PLUS/USB 3.1",FM2+,ATX,4,"{'total': 64000000000}","Black / Gold",NULL
642,Asus,A88X-PRO,FM2+,ATX,4,"{'total': 64000000000}","Black / Gold",NULL
643,Asus,A88XM-A,FM2+,"Micro ATX",4,"{'total': 64000000000}","Black / Gold",NULL
644,Asus,"A88XM-A/USB 3.1",FM2+,"Micro ATX",4,"{'total': 64000000000}","Black / Gold",NULL
645,Asus,A88XM-E,FM2+,"Micro ATX",2,"{'total': 32000000000}","Black / Gold",NULL
646,Asus,A88XM-PLUS/CSM,FM2+,"Micro ATX",4,"{'total': 64000000000}","Black / Gold",NULL
647,Asus,A88XM-Plus,FM2+,"Micro ATX",4,"{'total': 64000000000}","Black / Gold",NULL
648,Asus,AM1I-A,AM1,"Mini ITX",2,"{'total': 32000000000}","Black / Gold",NULL
649,Asus,AM1M-A,AM1,"Micro ATX",2,"{'total': 32000000000}","Black / Gold",NULL
650,Asus,"ASUS B85M-E",LGA1150,"Micro ATX",4,"{'total': 32000000000}","Black / Gold",NULL
651,Asus,"ASUS CS-B",LGA1150,"Micro ATX",4,"{'total': 32000000000}","Brown / Black",NULL
652,Asus,"AT3IONT-I Deluxe","Integrated Atom 330","Mini ITX",2,"{'total': 4000000000}","Black / Blue",NULL
653,Asus,AT5IONT-I,"Integrated Atom D525","Mini ITX",2,"{'total': 4000000000}","Black / Blue",NULL
654,Asus,AT5NM10-I,"Integrated Atom D510","Mini ITX",2,"{'total': 4000000000}","Black / Blue",NULL
655,Asus,AT5NM10T-I,"Integrated Atom D525","Mini ITX",2,"{'total': 4000000000}","Black / Blue",NULL
656,Asus,"B150 PRO GAMING D3",LGA1151,ATX,4,"{'total': 64000000000}","Black / Red",NULL
657,Asus,"B150 PRO GAMING/AURA",LGA1151,ATX,4,"{'total': 64000000000}","Black / Red",NULL
658,Asus,B150-PLUS,LGA1151,ATX,4,"{'total': 64000000000}","Black / Gold",NULL
659,Asus,"B150-PLUS D3",LGA1151,ATX,4,"{'total': 64000000000}","Black / Gold",NULL
660,Asus,B150-PRO,LGA1151,ATX,4,"{'total': 64000000000}","Black / Gold",NULL
661,Asus,"B150-PRO D3",LGA1151,ATX,4,"{'total': 64000000000}","Black / Gold",NULL
662,Asus,"B150I PRO GAMING/WIFI/AURA",LGA1151,"Mini ITX",2,"{'total': 32000000000}","Black / Red",NULL
663,Asus,"B150M PRO GAMING",LGA1151,"Micro ATX",4,"{'total': 64000000000}","Black / Red",NULL
664,Asus,B150M-A,LGA1151,"Micro ATX",4,"{'total': 64000000000}","Black / Gold",NULL
665,Asus,"B150M-A D3",LGA1151,"Micro ATX",4,"{'total': 64000000000}","Black / Gold",NULL
666,Asus,B150M-A/M.2,LGA1151,"Micro ATX",4,"{'total': 64000000000}","Black / Gold",NULL
667,Asus,B150M-C,LGA1151,"Micro ATX",4,"{'total': 64000000000}","Black / Gold",NULL
668,Asus,"B150M-C D3",LGA1151,"Micro ATX",4,"{'total': 64000000000}","Black / Gold",NULL
669,Asus,B150M-C/CSM,LGA1151,"Micro ATX",4,"{'total': 64000000000}","Black / Gold",NULL
670,Asus,B150M-K,LGA1151,"Micro ATX",2,"{'total': 32000000000}","Black / Gold",NULL
671,Asus,"B150M-K D3",LGA1151,"Micro ATX",2,"{'total': 32000000000}","Black / Gold",NULL
672,Asus,B150M-PLUS,LGA1151,"Micro ATX",4,"{'total': 64000000000}","Black / Gold",NULL
673,Asus,"B150M-PLUS D3",LGA1151,"Micro ATX",4,"{'total': 64000000000}","Black / Gold",NULL
674,Asus,B75M-A,LGA1155,"Micro ATX",2,"{'total': 16000000000}","Black / Blue",NULL
675,Asus,B75M-Plus,LGA1155,"Micro ATX",4,"{'total': 32000000000}","Black / Blue",NULL
676,Asus,B85-PLUS,LGA1150,ATX,4,"{'total': 32000000000}","Black / Gold",NULL
677,Asus,"B85-PRO GAMER",LGA1150,ATX,4,"{'total': 32000000000}","Black / Red",NULL
678,Asus,"B85M-D PLUS",LGA1150,"Micro ATX",2,"{'total': 16000000000}","Black / Yellow",NULL
679,Asus,B85M-E/CSM,LGA1150,"Micro ATX",4,"{'total': 32000000000}","Black / Gold",NULL
680,Asus,B85M-F,LGA1150,"Micro ATX",2,"{'total': 16000000000}","Black / Gold",NULL
681,Asus,B85M-G,LGA1150,"Micro ATX",4,"{'total': 32000000000}",NULL,NULL
682,Asus,"B85M-G R2.0",LGA1150,"Micro ATX",4,"{'total': 32000000000}","Black / Gold",NULL
683,Asus,B85M-GAMER,LGA1150,"Micro ATX",4,"{'total': 32000000000}","Black / Red",NULL
684,Asus,"CROSSBLADE RANGER",FM2+,ATX,4,"{'total': 64000000000}","Black / Red",NULL
685,Asus,"CROSSHAIR VI HERO",AM4,ATX,4,"{'total': 64000000000}",Black,NULL
686,Asus,"CROSSHAIR VI HERO (WI-FI AC)",AM4,ATX,4,"{'total': 64000000000}","Black / Gray",NULL
687,Asus,"Crosshair IV Extreme",AM3,EATX,4,"{'total': 16000000000}","Black / Red",NULL
688,Asus,"Crosshair IV Formula",AM3,ATX,4,"{'total': 16000000000}","Black / Red",NULL
689,Asus,"Crosshair V Formula",AM3+,ATX,4,"{'total': 32000000000}","Black / Red",NULL
690,Asus,"Crosshair V Formula-Z",AM3+,ATX,4,"{'total': 32000000000}","Black / Red",NULL
691,Asus,"Crosshair V Formula/Thunderbolt",AM3+,ATX,4,"{'total': 32000000000}","Black / Red",NULL
692,Asus,"E3 PRO GAMING V5",LGA1151,ATX,4,"{'total': 64000000000}","Black / Red",NULL
693,Asus,"E3-PRO V5",LGA1151,ATX,4,"{'total': 64000000000}","Black / White",NULL
694,Asus,E35M1-I,"Integrated E-Series E-350","Mini ITX",2,"{'total': 8000000000}","Black / Blue",NULL
695,Asus,"E35M1-I DELUXE","Integrated E-Series E-350","Mini ITX",2,"{'total': 8000000000}","Black / Blue",NULL
696,Asus,"E35M1-M PRO","Integrated E-Series E-350","Micro ATX",2,"{'total': 8000000000}","Black / Blue",NULL
697,Asus,"E45M1-M PRO","Integrated E-Series E-450","Micro ATX",2,"{'total': 8000000000}","Black / Blue",NULL
698,Asus,EX-A320M-GAMING,AM4,"Micro ATX",4,"{'total': 64000000000}","Red / Black",NULL
699,Asus,EX-B360M-V5,LGA1151,"Micro ATX",2,"{'total': 32000000000}","Black / Red",NULL
700,Asus,"F1A55-M LE",FM1,"Micro ATX",2,"{'total': 32000000000}","Black / Blue",NULL
701,Asus,"F1A55-M LE R2.0",FM1,"Micro ATX",2,"{'total': 32000000000}","Black / Blue",NULL
702,Asus,"F1A55-M LX PLUS",FM1,"Micro ATX",2,"{'total': 32000000000}","Black / Blue",NULL
703,Asus,"F1A55-M LX PLUS R2.0",FM1,"Micro ATX",2,"{'total': 32000000000}","Black / Blue",NULL
704,Asus,"F1A55-M LX3",FM1,"Micro ATX",2,"{'total': 32000000000}","Black / Blue",NULL
705,Asus,F1A55-M/CSM,FM1,"Micro ATX",4,"{'total': 32000000000}","Black / Blue",NULL
706,Asus,"F1A75-I Deluxe",FM1,"Mini ITX",2,"{'total': 16000000000}","Black / Blue",NULL
707,Asus,F1A75-M,FM1,"Micro ATX",4,"{'total': 64000000000}","Black / Blue",NULL
708,Asus,"F1A75-M LE",FM1,"Micro ATX",2,"{'total': 32000000000}","Black / Blue",NULL
709,Asus,"F1A75-M PRO",FM1,"Micro ATX",4,"{'total': 64000000000}","Black / Blue",NULL
710,Asus,"F1A75-M PRO R2.0",FM1,"Micro ATX",4,"{'total': 64000000000}","Black / Blue",NULL
711,Asus,"F1A75-M PRO/CSM",FM1,"Micro ATX",4,"{'total': 64000000000}",NULL,NULL
712,Asus,"F1A75-V EVO",FM1,ATX,4,"{'total': 64000000000}","Black / Blue",NULL
713,Asus,"F1A75-V PRO",FM1,ATX,4,"{'total': 64000000000}","Black / Blue",NULL
714,Asus,"F2A55-M LE",FM2,"Micro ATX",2,"{'total': 32000000000}","Black / Blue",NULL
715,Asus,"F2A55-M LK PLUS",FM2,"Micro ATX",2,"{'total': 32000000000}","Black / Blue",NULL
716,Asus,F2A55-M/CSM,FM2,"Micro ATX",4,"{'total': 64000000000}","Black / Blue",NULL
717,Asus,"F2A85-M PRO",FM2,"Micro ATX",4,"{'total': 64000000000}","Black / Blue",NULL
718,Asus,F2A85-M/CSM,FM2,"Micro ATX",4,"{'total': 64000000000}","Black / Blue",NULL
719,Asus,F2A85-M2,FM2,"Micro ATX",4,"{'total': 64000000000}","Black / Blue",NULL
720,Asus,F2A85-V,FM2,ATX,4,"{'total': 64000000000}","Black / Blue",NULL
721,Asus,"F2A85-V PRO",FM2,ATX,4,"{'total': 64000000000}","Black / Blue",NULL
722,Asus,"GRYPHON Z87",LGA1150,"Micro ATX",4,"{'total': 32000000000}","Brown / Black",NULL
723,Asus,"GRYPHON Z97",LGA1150,"Micro ATX",4,"{'total': 32000000000}","Brown / Black",NULL
724,Asus,"GRYPHON Z97 ARMOR EDITION",LGA1150,"Micro ATX",4,"{'total': 32000000000}","Brown / Black",NULL
725,Asus,H110-PLUS,LGA1151,ATX,2,"{'total': 32000000000}","Black / Gold",NULL
726,Asus,H110I-PLUS,LGA1151,"Mini ITX",2,"{'total': 32000000000}","Black / Gold",NULL
727,Asus,"H110I-PLUS D3/CSM",LGA1151,"Mini ITX",2,"{'total': 32000000000}","Black / Gold",NULL
728,Asus,H110I-PLUS/CSM,LGA1151,"Mini ITX",2,"{'total': 32000000000}","Black / Gold",NULL
729,Asus,H110M-A,LGA1151,"Micro ATX",2,"{'total': 32000000000}","Black / Gold",NULL
730,Asus,"H110M-A D3",LGA1151,"Micro ATX",2,"{'total': 32000000000}","Black / Gold",NULL
731,Asus,H110M-A/DP,LGA1151,"Micro ATX",2,"{'total': 32000000000}","Black / Gold",NULL
732,Asus,H110M-A/M.2,LGA1151,"Micro ATX",2,"{'total': 32000000000}","Black / Gold",NULL
733,Asus,"H110M-C D3",LGA1151,"Micro ATX",2,"{'total': 32000000000}","Black / Gold",NULL
734,Asus,H110M-C/CSM,LGA1151,"Micro ATX",2,"{'total': 32000000000}","Black / Gold",NULL
735,Asus,H110M-D,LGA1151,"Micro ATX",2,"{'total': 32000000000}","Black / Silver",NULL
736,Asus,"H110M-D D3",LGA1151,"Micro ATX",2,"{'total': 32000000000}","Black / Silver",NULL
737,Asus,H110M-E,LGA1151,"Micro ATX",2,"{'total': 32000000000}","Black / Gold",NULL
738,Asus,"H110M-E D3",LGA1151,"Micro ATX",2,"{'total': 32000000000}","Black / Gold",NULL
739,Asus,H110M-E/M.2,LGA1151,"Micro ATX",2,"{'total': 32000000000}","Black / Gold",NULL
740,Asus,H110M-K,LGA1151,"Micro ATX",2,"{'total': 32000000000}","Black / Gold",NULL
741,Asus,"H110M-K D3",LGA1151,"Micro ATX",2,"{'total': 32000000000}","Black / Gold",NULL
742,Asus,H110M-PLUS,LGA1151,"Micro ATX",2,"{'total': 32000000000}","Black / Gold",NULL
743,Asus,H110M-R,LGA1151,"Micro ATX",2,"{'total': 32000000000}",Black,NULL
744,Asus,"H170 PRO GAMING",LGA1151,ATX,4,"{'total': 64000000000}","Black / Red",NULL
745,Asus,"H170-PLUS D3",LGA1151,ATX,4,"{'total': 64000000000}","Black / Gold",NULL
746,Asus,H170-PRO,LGA1151,ATX,4,"{'total': 64000000000}","Black / Gold",NULL
747,Asus,H170-PRO/CSM,LGA1151,ATX,4,"{'total': 64000000000}","Black / Gold",NULL
748,Asus,"H170-PRO/USB 3.1",LGA1151,ATX,4,"{'total': 64000000000}","Black / Gold",NULL
749,Asus,"H170I-PLUS D3",LGA1151,"Mini ITX",2,"{'total': 32000000000}","Black / Gold",NULL
750,Asus,H170I-PRO,LGA1151,"Mini ITX",2,"{'total': 32000000000}","Black / Gold",NULL
751,Asus,H170I-PRO/CSM,LGA1151,"Mini ITX",2,"{'total': 32000000000}","Black / Gold",NULL
752,Asus,"H170M-E D3",LGA1151,"Micro ATX",4,"{'total': 64000000000}","Black / Gold",NULL
753,Asus,H170M-PLUS,LGA1151,"Micro ATX",4,"{'total': 64000000000}","Black / Gold",NULL
754,Asus,H170M-PLUS/CSM,LGA1151,"Micro ATX",4,"{'total': 64000000000}","Black / Gold",NULL
755,Asus,H61M-C,LGA1155,"Micro ATX",2,"{'total': 16000000000}","Black / Blue",NULL
756,Asus,H61M-K,LGA1155,"Micro ATX",2,"{'total': 16000000000}","Black / Blue",NULL
757,Asus,H81-GAMER,LGA1150,ATX,4,"{'total': 16000000000}","Black / Red",NULL
758,Asus,H81-PLUS,LGA1150,ATX,2,"{'total': 16000000000}","Black / Gold",NULL
759,Asus,H81I-PLUS,LGA1150,"Mini ITX",2,"{'total': 16000000000}","Black / Gold",NULL
760,Asus,H81M-A,LGA1150,"Micro ATX",2,"{'total': 16000000000}","Black / Gold",NULL
761,Asus,H81M-C/CSM,LGA1150,"Micro ATX",2,"{'total': 16000000000}","Black / Gold",NULL
762,Asus,"H81M-D PLUS",LGA1150,"Micro ATX",2,"{'total': 16000000000}","Black / Yellow",NULL
763,Asus,H81M-E,LGA1150,"Micro ATX",2,"{'total': 16000000000}","Black / Gold",NULL
764,Asus,H81M-K,LGA1150,"Micro ATX",2,"{'total': 16000000000}",NULL,NULL
765,Asus,H81M-PLUS,LGA1150,"Micro ATX",2,"{'total': 16000000000}","Black / Gold",NULL
766,Asus,H81T/CSM,LGA1150,"Thin Mini ITX",2,"{'total': 16000000000}","Black / Gold",NULL
767,Asus,H87-PLUS,LGA1150,ATX,4,"{'total': 32000000000}","Black / Gold",NULL
768,Asus,H87-PRO,LGA1150,ATX,4,"{'total': 32000000000}","Black / Gold",NULL
769,Asus,H87I-PLUS,LGA1150,"Mini ITX",2,"{'total': 16000000000}","Black / Gold",NULL
770,Asus,H87M-E,LGA1150,"Micro ATX",4,"{'total': 32000000000}","Black / Gold",NULL
771,Asus,H87M-PRO,LGA1150,"Micro ATX",4,"{'total': 32000000000}","Black / Gold",NULL
772,Asus,H87M-Plus/CSM,LGA1150,"Micro ATX",4,"{'total': 32000000000}","Black / Gold",NULL
773,Asus,H97-PLUS,LGA1150,ATX,4,"{'total': 32000000000}","Black / Gold",NULL
774,Asus,H97-PRO,LGA1150,ATX,4,"{'total': 32000000000}","Black / Gold",NULL
775,Asus,"H97-PRO GAMER",LGA1150,ATX,4,"{'total': 32000000000}","Black / Red",NULL
776,Asus,H97I-PLUS,LGA1150,"Mini ITX",2,"{'total': 16000000000}","Black / Gold",NULL
777,Asus,H97M-E,LGA1150,"Micro ATX",4,"{'total': 32000000000}","Black / Gray",NULL
778,Asus,H97M-E/CSM,LGA1150,"Micro ATX",4,"{'total': 32000000000}","Black / Gold",NULL
779,Asus,H97M-E/CSM/C/SI,LGA1150,"Micro ATX",4,"{'total': 32000000000}","Black / Gold",NULL
780,Asus,H97M-PLUS,LGA1150,"Micro ATX",4,"{'total': 32000000000}","Black / Gold",NULL
781,Asus,KGPE-D16,"2 x G34","SSI EEB",16,"{'total': 256000000000}",Multicolor,NULL
782,Asus,M2N,AM2,ATX,4,"{'total': 8000000000}",Yellow,NULL
783,Asus,"M2N68-AM PLUS",AM3/AM2+/AM2,"Micro ATX",2,"{'total': 8000000000}",Multicolor,NULL
784,Asus,M4A77D,AM3/AM2+/AM2,ATX,4,"{'total': 16000000000}",NULL,NULL
785,Asus,M4A77T/USB3,AM3,ATX,4,"{'total': 16000000000}",NULL,NULL
786,Asus,M4A77TD,AM3,ATX,4,"{'total': 16000000000}","Black / Blue",NULL
787,Asus,M4A785-M,AM3/AM2+/AM2,"Micro ATX",4,"{'total': 16000000000}","Black / Blue",NULL
788,Asus,M4A785T-M,AM3,"Micro ATX",4,"{'total': 16000000000}",NULL,NULL
789,Asus,M4A785T-M/CSM,AM3,"Micro ATX",4,"{'total': 16000000000}","Black / Blue",NULL
790,Asus,"M4A785TD-M EVO",AM3,"Micro ATX",4,"{'total': 16000000000}","Black / Blue",NULL
